Limit	Thresh.	Prec.	Rec.	F1
8	0.25	0.9426	0.9426	0.9426
8	0.30	0.9399	0.9399	0.9399
8	0.35	0.9295	0.9295	0.9295
8	0.40	0.9191	0.9191	0.9191
8	0.45	0.8825	0.8825	0.8825
8	0.50	0.8277	0.8277	0.8277
8	0.55	0.7781	0.7781	0.7781
8	0.60	0.6893	0.6893	0.6893
8	0.65	0.6031	0.6031	0.6031
8	0.70	0.5431	0.5431	0.5431
8	0.75	0.4543	0.4543	0.4543
8	0.80	0.3316	0.3316	0.3316
8	0.85	0.1958	0.1958	0.1958
8	0.90	0.0496	0.0496	0.0496
8	0.95	0.0000	0.0000	0.0000
9	0.00	0.9452	0.9452	0.9452
9	0.05	0.9452	0.9452	0.9452
9	0.10	0.9426	0.9426	0.9426
9	0.15	0.9426	0.9426	0.9426
9	0.20	0.9426	0.9426	0.9426
9	0.25	0.9426	0.9426	0.9426
9	0.30	0.9399	0.9399	0.9399
9	0.35	0.9295	0.9295	0.9295
9	0.40	0.9191	0.9191	0.9191
9	0.45	0.8825	0.8825	0.8825
9	0.50	0.8277	0.8277	0.8277
9	0.55	0.7781	0.7781	0.7781
9	0.60	0.6893	0.6893	0.6893
9	0.65	0.6031	0.6031	0.6031
9	0.70	0.5431	0.5431	0.5431
9	0.75	0.4543	0.4543	0.4543
9	0.80	0.3316	0.3316	0.3316
9	0.85	0.1958	0.1958	0.1958
9	0.90	0.0496	0.0496	0.0496
9	0.95	0.0000	0.0000	0.0000
10	0.00	0.9452	0.9452	0.9452
10	0.05	0.9452	0.9452	0.9452
10	0.10	0.9426	0.9426	0.9426
10	0.15	0.9426	0.9426	0.9426
10	0.20	0.9426	0.9426	0.9426
10	0.25	0.9426	0.9426	0.9426
10	0.30	0.9399	0.9399	0.9399
10	0.35	0.9295	0.9295	0.9295
10	0.40	0.9191	0.9191	0.9191
10	0.45	0.8825	0.8825	0.8825
10	0.50	0.8277	0.8277	0.8277
10	0.55	0.7781	0.7781	0.7781
10	0.60	0.6893	0.6893	0.6893
10	0.65	0.6031	0.6031	0.6031
10	0.70	0.5431	0.5431	0.5431
10	0.75	0.4543	0.4543	0.4543
10	0.80	0.3316	0.3316	0.3316
10	0.85	0.1958	0.1958	0.1958
10	0.90	0.0496	0.0496	0.0496
10	0.95	0.0000	0.0000	0.0000
11	0.00	0.9452	0.9452	0.9452
11	0.05	0.9452	0.9452	0.9452
11	0.10	0.9426	0.9426	0.9426
11	0.15	0.9426	0.9426	0.9426
11	0.20	0.9426	0.9426	0.9426
11	0.25	0.9426	0.9426	0.9426
11	0.30	0.9399	0.9399	0.9399
11	0.35	0.9295	0.9295	0.9295
11	0.40	0.9191	0.9191	0.9191
11	0.45	0.8825	0.8825	0.8825
11	0.50	0.8277	0.8277	0.8277
11	0.55	0.7781	0.7781	0.7781
11	0.60	0.6893	0.6893	0.6893
11	0.65	0.6031	0.6031	0.6031
11	0.70	0.5431	0.5431	0.5431
11	0.75	0.4543	0.4543	0.4543
11	0.80	0.3316	0.3316	0.3316
11	0.85	0.1958	0.1958	0.1958
11	0.90	0.0496	0.0496	0.0496
11	0.95	0.0000	0.0000	0.0000
12	0.00	0.9452	0.9452	0.9452
12	0.05	0.9452	0.9452	0.9452
12	0.10	0.9426	0.9426	0.9426
12	0.15	0.9426	0.9426	0.9426
12	0.20	0.9426	0.9426	0.9426
12	0.25	0.9426	0.9426	0.9426
12	0.30	0.9399	0.9399	0.9399
12	0.35	0.9295	0.9295	0.9295
12	0.40	0.9191	0.9191	0.9191
12	0.45	0.8825	0.8825	0.8825
12	0.50	0.8277	0.8277	0.8277
12	0.55	0.7781	0.7781	0.7781
12	0.60	0.6893	0.6893	0.6893
12	0.65	0.6031	0.6031	0.6031
12	0.70	0.5431	0.5431	0.5431
12	0.75	0.4543	0.4543	0.4543
12	0.80	0.3316	0.3316	0.3316
12	0.85	0.1958	0.1958	0.1958
12	0.90	0.0496	0.0496	0.0496
12	0.95	0.0000	0.0000	0.0000
13	0.00	0.9452	0.9452	0.9452
13	0.05	0.9452	0.9452	0.9452
13	0.10	0.9426	0.9426	0.9426
13	0.15	0.9426	0.9426	0.9426
13	0.20	0.9426	0.9426	0.9426
13	0.25	0.9426	0.9426	0.9426
13	0.30	0.9399	0.9399	0.9399
13	0.35	0.9295	0.9295	0.9295
13	0.40	0.9191	0.9191	0.9191
13	0.45	0.8825	0.8825	0.8825
13	0.50	0.8277	0.8277	0.8277
13	0.55	0.7781	0.7781	0.7781
13	0.60	0.6893	0.6893	0.6893
13	0.65	0.6031	0.6031	0.6031
13	0.70	0.5431	0.5431	0.5431
13	0.75	0.4543	0.4543	0.4543
13	0.80	0.3316	0.3316	0.3316
13	0.85	0.1958	0.1958	0.1958
13	0.90	0.0496	0.0496	0.0496
13	0.95	0.0000	0.0000	0.0000
14	0.00	0.9452	0.9452	0.9452
14	0.05	0.9452	0.9452	0.9452
14	0.10	0.9426	0.9426	0.9426
14	0.15	0.9426	0.9426	0.9426
14	0.20	0.9426	0.9426	0.9426
14	0.25	0.9426	0.9426	0.9426
14	0.30	0.9399	0.9399	0.9399
14	0.35	0.9295	0.9295	0.9295
14	0.40	0.9191	0.9191	0.9191
14	0.45	0.8825	0.8825	0.8825
14	0.50	0.8277	0.8277	0.8277
14	0.55	0.7781	0.7781	0.7781
14	0.60	0.6893	0.6893	0.6893
14	0.65	0.6031	0.6031	0.6031
14	0.70	0.5431	0.5431	0.5431
14	0.75	0.4543	0.4543	0.4543
14	0.80	0.3316	0.3316	0.3316
14	0.85	0.1958	0.1958	0.1958
14	0.90	0.0496	0.0496	0.0496
14	0.95	0.0000	0.0000	0.0000
15	0.00	0.9452	0.9452	0.9452
15	0.05	0.9452	0.9452	0.9452
15	0.10	0.9426	0.9426	0.9426
15	0.15	0.9426	0.9426	0.9426
15	0.20	0.9426	0.9426	0.9426
15	0.25	0.9426	0.9426	0.9426
15	0.30	0.9399	0.9399	0.9399
15	0.35	0.9295	0.9295	0.9295
15	0.40	0.9191	0.9191	0.9191
15	0.45	0.8825	0.8825	0.8825
15	0.50	0.8277	0.8277	0.8277
15	0.55	0.7781	0.7781	0.7781
15	0.60	0.6893	0.6893	0.6893
15	0.65	0.6031	0.6031	0.6031
15	0.70	0.5431	0.5431	0.5431
15	0.75	0.4543	0.4543	0.4543
15	0.80	0.3316	0.3316	0.3316
15	0.85	0.1958	0.1958	0.1958
15	0.90	0.0496	0.0496	0.0496
15	0.95	0.0000	0.0000	0.0000

Best Precision (doc avg): 0.9452	Limit: 15	Threshold: 0.05
Best    Recall (doc avg): 0.9452	Limit: 15	Threshold: 0.05
Best  F1 score (doc avg): 0.9452	Limit: 15	Threshold: 0.05
Best              NDCG@5: 0.9817	Limit: 15	Threshold: 0.05
Best             NDCG@10: 0.9817	Limit: 15	Threshold: 0.05
Documents evaluated:	383
