Limit	Thresh.	Prec.	Rec.	F1
10	0.45	0.2297	0.7857	0.3402
10	0.50	0.2172	0.7466	0.3226
10	0.55	0.2176	0.6892	0.3115
10	0.60	0.2083	0.6327	0.2923
10	0.65	0.2034	0.5659	0.2746
10	0.70	0.1900	0.4977	0.2483
10	0.75	0.1625	0.4069	0.2119
10	0.80	0.1642	0.3214	0.1916
10	0.85	0.1379	0.2096	0.1501
10	0.90	0.0972	0.0833	0.0845
10	0.95	0.0255	0.0174	0.0196
11	0.00	0.2306	0.8291	0.3486
11	0.05	0.2306	0.8291	0.3486
11	0.10	0.2301	0.8265	0.3477
11	0.15	0.2301	0.8265	0.3477
11	0.20	0.2301	0.8265	0.3477
11	0.25	0.2301	0.8265	0.3477
11	0.30	0.2304	0.8265	0.3482
11	0.35	0.2303	0.8240	0.3476
11	0.40	0.2286	0.8151	0.3449
11	0.45	0.2297	0.7857	0.3402
11	0.50	0.2172	0.7466	0.3226
11	0.55	0.2176	0.6892	0.3115
11	0.60	0.2083	0.6327	0.2923
11	0.65	0.2034	0.5659	0.2746
11	0.70	0.1900	0.4977	0.2483
11	0.75	0.1625	0.4069	0.2119
11	0.80	0.1642	0.3214	0.1916
11	0.85	0.1379	0.2096	0.1501
11	0.90	0.0972	0.0833	0.0845
11	0.95	0.0255	0.0174	0.0196
12	0.00	0.2306	0.8291	0.3486
12	0.05	0.2306	0.8291	0.3486
12	0.10	0.2301	0.8265	0.3477
12	0.15	0.2301	0.8265	0.3477
12	0.20	0.2301	0.8265	0.3477
12	0.25	0.2301	0.8265	0.3477
12	0.30	0.2304	0.8265	0.3482
12	0.35	0.2303	0.8240	0.3476
12	0.40	0.2286	0.8151	0.3449
12	0.45	0.2297	0.7857	0.3402
12	0.50	0.2172	0.7466	0.3226
12	0.55	0.2176	0.6892	0.3115
12	0.60	0.2083	0.6327	0.2923
12	0.65	0.2034	0.5659	0.2746
12	0.70	0.1900	0.4977	0.2483
12	0.75	0.1625	0.4069	0.2119
12	0.80	0.1642	0.3214	0.1916
12	0.85	0.1379	0.2096	0.1501
12	0.90	0.0972	0.0833	0.0845
12	0.95	0.0255	0.0174	0.0196
13	0.00	0.2306	0.8291	0.3486
13	0.05	0.2306	0.8291	0.3486
13	0.10	0.2301	0.8265	0.3477
13	0.15	0.2301	0.8265	0.3477
13	0.20	0.2301	0.8265	0.3477
13	0.25	0.2301	0.8265	0.3477
13	0.30	0.2304	0.8265	0.3482
13	0.35	0.2303	0.8240	0.3476
13	0.40	0.2286	0.8151	0.3449
13	0.45	0.2297	0.7857	0.3402
13	0.50	0.2172	0.7466	0.3226
13	0.55	0.2176	0.6892	0.3115
13	0.60	0.2083	0.6327	0.2923
13	0.65	0.2034	0.5659	0.2746
13	0.70	0.1900	0.4977	0.2483
13	0.75	0.1625	0.4069	0.2119
13	0.80	0.1642	0.3214	0.1916
13	0.85	0.1379	0.2096	0.1501
13	0.90	0.0972	0.0833	0.0845
13	0.95	0.0255	0.0174	0.0196
14	0.00	0.2306	0.8291	0.3486
14	0.05	0.2306	0.8291	0.3486
14	0.10	0.2301	0.8265	0.3477
14	0.15	0.2301	0.8265	0.3477
14	0.20	0.2301	0.8265	0.3477
14	0.25	0.2301	0.8265	0.3477
14	0.30	0.2304	0.8265	0.3482
14	0.35	0.2303	0.8240	0.3476
14	0.40	0.2286	0.8151	0.3449
14	0.45	0.2297	0.7857	0.3402
14	0.50	0.2172	0.7466	0.3226
14	0.55	0.2176	0.6892	0.3115
14	0.60	0.2083	0.6327	0.2923
14	0.65	0.2034	0.5659	0.2746
14	0.70	0.1900	0.4977	0.2483
14	0.75	0.1625	0.4069	0.2119
14	0.80	0.1642	0.3214	0.1916
14	0.85	0.1379	0.2096	0.1501
14	0.90	0.0972	0.0833	0.0845
14	0.95	0.0255	0.0174	0.0196
15	0.00	0.2306	0.8291	0.3486
15	0.05	0.2306	0.8291	0.3486
15	0.10	0.2301	0.8265	0.3477
15	0.15	0.2301	0.8265	0.3477
15	0.20	0.2301	0.8265	0.3477
15	0.25	0.2301	0.8265	0.3477
15	0.30	0.2304	0.8265	0.3482
15	0.35	0.2303	0.8240	0.3476
15	0.40	0.2286	0.8151	0.3449
15	0.45	0.2297	0.7857	0.3402
15	0.50	0.2172	0.7466	0.3226
15	0.55	0.2176	0.6892	0.3115
15	0.60	0.2083	0.6327	0.2923
15	0.65	0.2034	0.5659	0.2746
15	0.70	0.1900	0.4977	0.2483
15	0.75	0.1625	0.4069	0.2119
15	0.80	0.1642	0.3214	0.1916
15	0.85	0.1379	0.2096	0.1501
15	0.90	0.0972	0.0833	0.0845
15	0.95	0.0255	0.0174	0.0196

Best Precision (doc avg): 0.5230	Limit: 1	Threshold: 0.40
Best    Recall (doc avg): 0.8291	Limit: 15	Threshold: 0.05
Best  F1 score (doc avg): 0.4588	Limit: 2	Threshold: 0.30
Best              NDCG@5: 0.7216	Limit: 15	Threshold: 0.05
Best             NDCG@10: 0.7216	Limit: 15	Threshold: 0.05
Documents evaluated:	392
