Limit	Thresh.	Prec.	Rec.	F1
4	0.40	0.2688	0.7473	0.3800
4	0.45	0.2648	0.7218	0.3705
4	0.50	0.2585	0.6980	0.3608
4	0.55	0.2480	0.6443	0.3411
4	0.60	0.2428	0.6030	0.3265
4	0.65	0.2325	0.5403	0.3039
4	0.70	0.2218	0.4801	0.2780
4	0.75	0.1871	0.3978	0.2376
4	0.80	0.1803	0.3100	0.2055
4	0.85	0.1481	0.1994	0.1544
4	0.90	0.0941	0.0820	0.0821
4	0.95	0.0323	0.0237	0.0260
5	0.00	0.2290	0.8051	0.3445
5	0.05	0.2290	0.8051	0.3445
5	0.10	0.2290	0.8051	0.3445
5	0.15	0.2290	0.8051	0.3445
5	0.20	0.2290	0.8051	0.3445
5	0.25	0.2290	0.8051	0.3445
5	0.30	0.2294	0.8051	0.3449
5	0.35	0.2283	0.8011	0.3433
5	0.40	0.2285	0.7917	0.3417
5	0.45	0.2259	0.7634	0.3337
5	0.50	0.2203	0.7357	0.3245
5	0.55	0.2128	0.6779	0.3078
5	0.60	0.2098	0.6286	0.2949
5	0.65	0.2016	0.5591	0.2742
5	0.70	0.1946	0.4971	0.2522
5	0.75	0.1647	0.4095	0.2170
5	0.80	0.1634	0.3141	0.1896
5	0.85	0.1399	0.2034	0.1480
5	0.90	0.0941	0.0820	0.0821
5	0.95	0.0323	0.0237	0.0260
6	0.00	0.2290	0.8051	0.3445
6	0.05	0.2290	0.8051	0.3445
6	0.10	0.2290	0.8051	0.3445
6	0.15	0.2290	0.8051	0.3445
6	0.20	0.2290	0.8051	0.3445
6	0.25	0.2290	0.8051	0.3445
6	0.30	0.2294	0.8051	0.3449
6	0.35	0.2283	0.8011	0.3433
6	0.40	0.2285	0.7917	0.3417
6	0.45	0.2259	0.7634	0.3337
6	0.50	0.2203	0.7357	0.3245
6	0.55	0.2128	0.6779	0.3078
6	0.60	0.2098	0.6286	0.2949
6	0.65	0.2016	0.5591	0.2742
6	0.70	0.1946	0.4971	0.2522
6	0.75	0.1647	0.4095	0.2170
6	0.80	0.1634	0.3141	0.1896
6	0.85	0.1399	0.2034	0.1480
6	0.90	0.0941	0.0820	0.0821
6	0.95	0.0323	0.0237	0.0260
7	0.00	0.2290	0.8051	0.3445
7	0.05	0.2290	0.8051	0.3445
7	0.10	0.2290	0.8051	0.3445
7	0.15	0.2290	0.8051	0.3445
7	0.20	0.2290	0.8051	0.3445
7	0.25	0.2290	0.8051	0.3445
7	0.30	0.2294	0.8051	0.3449
7	0.35	0.2283	0.8011	0.3433
7	0.40	0.2285	0.7917	0.3417
7	0.45	0.2259	0.7634	0.3337
7	0.50	0.2203	0.7357	0.3245
7	0.55	0.2128	0.6779	0.3078
7	0.60	0.2098	0.6286	0.2949
7	0.65	0.2016	0.5591	0.2742
7	0.70	0.1946	0.4971	0.2522
7	0.75	0.1647	0.4095	0.2170
7	0.80	0.1634	0.3141	0.1896
7	0.85	0.1399	0.2034	0.1480
7	0.90	0.0941	0.0820	0.0821
7	0.95	0.0323	0.0237	0.0260
8	0.00	0.2290	0.8051	0.3445
8	0.05	0.2290	0.8051	0.3445
8	0.10	0.2290	0.8051	0.3445
8	0.15	0.2290	0.8051	0.3445
8	0.20	0.2290	0.8051	0.3445
8	0.25	0.2290	0.8051	0.3445
8	0.30	0.2294	0.8051	0.3449
8	0.35	0.2283	0.8011	0.3433
8	0.40	0.2285	0.7917	0.3417
8	0.45	0.2259	0.7634	0.3337
8	0.50	0.2203	0.7357	0.3245
8	0.55	0.2128	0.6779	0.3078
8	0.60	0.2098	0.6286	0.2949
8	0.65	0.2016	0.5591	0.2742
8	0.70	0.1946	0.4971	0.2522
8	0.75	0.1647	0.4095	0.2170
8	0.80	0.1634	0.3141	0.1896
8	0.85	0.1399	0.2034	0.1480
8	0.90	0.0941	0.0820	0.0821
8	0.95	0.0323	0.0237	0.0260
9	0.00	0.2290	0.8051	0.3445
9	0.05	0.2290	0.8051	0.3445
9	0.10	0.2290	0.8051	0.3445
9	0.15	0.2290	0.8051	0.3445
9	0.20	0.2290	0.8051	0.3445
9	0.25	0.2290	0.8051	0.3445
9	0.30	0.2294	0.8051	0.3449
9	0.35	0.2283	0.8011	0.3433
9	0.40	0.2285	0.7917	0.3417
9	0.45	0.2259	0.7634	0.3337
9	0.50	0.2203	0.7357	0.3245
9	0.55	0.2128	0.6779	0.3078
9	0.60	0.2098	0.6286	0.2949
9	0.65	0.2016	0.5591	0.2742
9	0.70	0.1946	0.4971	0.2522
9	0.75	0.1647	0.4095	0.2170
9	0.80	0.1634	0.3141	0.1896
9	0.85	0.1399	0.2034	0.1480
9	0.90	0.0941	0.0820	0.0821
9	0.95	0.0323	0.0237	0.0260
10	0.00	0.2290	0.8051	0.3445
10	0.05	0.2290	0.8051	0.3445
10	0.10	0.2290	0.8051	0.3445
10	0.15	0.2290	0.8051	0.3445
10	0.20	0.2290	0.8051	0.3445
10	0.25	0.2290	0.8051	0.3445
10	0.30	0.2294	0.8051	0.3449
10	0.35	0.2283	0.8011	0.3433
10	0.40	0.2285	0.7917	0.3417
10	0.45	0.2259	0.7634	0.3337
10	0.50	0.2203	0.7357	0.3245
10	0.55	0.2128	0.6779	0.3078
10	0.60	0.2098	0.6286	0.2949
10	0.65	0.2016	0.5591	0.2742
10	0.70	0.1946	0.4971	0.2522
10	0.75	0.1647	0.4095	0.2170
10	0.80	0.1634	0.3141	0.1896
10	0.85	0.1399	0.2034	0.1480
10	0.90	0.0941	0.0820	0.0821
10	0.95	0.0323	0.0237	0.0260
11	0.00	0.2290	0.8051	0.3445
11	0.05	0.2290	0.8051	0.3445
11	0.10	0.2290	0.8051	0.3445
11	0.15	0.2290	0.8051	0.3445
11	0.20	0.2290	0.8051	0.3445
11	0.25	0.2290	0.8051	0.3445
11	0.30	0.2294	0.8051	0.3449
11	0.35	0.2283	0.8011	0.3433
11	0.40	0.2285	0.7917	0.3417
11	0.45	0.2259	0.7634	0.3337
11	0.50	0.2203	0.7357	0.3245
11	0.55	0.2128	0.6779	0.3078
11	0.60	0.2098	0.6286	0.2949
11	0.65	0.2016	0.5591	0.2742
11	0.70	0.1946	0.4971	0.2522
11	0.75	0.1647	0.4095	0.2170
11	0.80	0.1634	0.3141	0.1896
11	0.85	0.1399	0.2034	0.1480
11	0.90	0.0941	0.0820	0.0821
11	0.95	0.0323	0.0237	0.0260
12	0.00	0.2290	0.8051	0.3445
12	0.05	0.2290	0.8051	0.3445
12	0.10	0.2290	0.8051	0.3445
12	0.15	0.2290	0.8051	0.3445
12	0.20	0.2290	0.8051	0.3445
12	0.25	0.2290	0.8051	0.3445
12	0.30	0.2294	0.8051	0.3449
12	0.35	0.2283	0.8011	0.3433
12	0.40	0.2285	0.7917	0.3417
12	0.45	0.2259	0.7634	0.3337
12	0.50	0.2203	0.7357	0.3245
12	0.55	0.2128	0.6779	0.3078
12	0.60	0.2098	0.6286	0.2949
12	0.65	0.2016	0.5591	0.2742
12	0.70	0.1946	0.4971	0.2522
12	0.75	0.1647	0.4095	0.2170
12	0.80	0.1634	0.3141	0.1896
12	0.85	0.1399	0.2034	0.1480
12	0.90	0.0941	0.0820	0.0821
12	0.95	0.0323	0.0237	0.0260
13	0.00	0.2290	0.8051	0.3445
13	0.05	0.2290	0.8051	0.3445
13	0.10	0.2290	0.8051	0.3445
13	0.15	0.2290	0.8051	0.3445
13	0.20	0.2290	0.8051	0.3445
13	0.25	0.2290	0.8051	0.3445
13	0.30	0.2294	0.8051	0.3449
13	0.35	0.2283	0.8011	0.3433
13	0.40	0.2285	0.7917	0.3417
13	0.45	0.2259	0.7634	0.3337
13	0.50	0.2203	0.7357	0.3245
13	0.55	0.2128	0.6779	0.3078
13	0.60	0.2098	0.6286	0.2949
13	0.65	0.2016	0.5591	0.2742
13	0.70	0.1946	0.4971	0.2522
13	0.75	0.1647	0.4095	0.2170
13	0.80	0.1634	0.3141	0.1896
13	0.85	0.1399	0.2034	0.1480
13	0.90	0.0941	0.0820	0.0821
13	0.95	0.0323	0.0237	0.0260
14	0.00	0.2290	0.8051	0.3445
14	0.05	0.2290	0.8051	0.3445
14	0.10	0.2290	0.8051	0.3445
14	0.15	0.2290	0.8051	0.3445
14	0.20	0.2290	0.8051	0.3445
14	0.25	0.2290	0.8051	0.3445
14	0.30	0.2294	0.8051	0.3449
14	0.35	0.2283	0.8011	0.3433
14	0.40	0.2285	0.7917	0.3417
14	0.45	0.2259	0.7634	0.3337
14	0.50	0.2203	0.7357	0.3245
14	0.55	0.2128	0.6779	0.3078
14	0.60	0.2098	0.6286	0.2949
14	0.65	0.2016	0.5591	0.2742
14	0.70	0.1946	0.4971	0.2522
14	0.75	0.1647	0.4095	0.2170
14	0.80	0.1634	0.3141	0.1896
14	0.85	0.1399	0.2034	0.1480
14	0.90	0.0941	0.0820	0.0821
14	0.95	0.0323	0.0237	0.0260
15	0.00	0.2290	0.8051	0.3445
15	0.05	0.2290	0.8051	0.3445
15	0.10	0.2290	0.8051	0.3445
15	0.15	0.2290	0.8051	0.3445
15	0.20	0.2290	0.8051	0.3445
15	0.25	0.2290	0.8051	0.3445
15	0.30	0.2294	0.8051	0.3449
15	0.35	0.2283	0.8011	0.3433
15	0.40	0.2285	0.7917	0.3417
15	0.45	0.2259	0.7634	0.3337
15	0.50	0.2203	0.7357	0.3245
15	0.55	0.2128	0.6779	0.3078
15	0.60	0.2098	0.6286	0.2949
15	0.65	0.2016	0.5591	0.2742
15	0.70	0.1946	0.4971	0.2522
15	0.75	0.1647	0.4095	0.2170
15	0.80	0.1634	0.3141	0.1896
15	0.85	0.1399	0.2034	0.1480
15	0.90	0.0941	0.0820	0.0821
15	0.95	0.0323	0.0237	0.0260

Best Precision (doc avg): 0.5565	Limit: 1	Threshold: 0.40
Best    Recall (doc avg): 0.8051	Limit: 15	Threshold: 0.30
Best  F1 score (doc avg): 0.4625	Limit: 1	Threshold: 0.40
Best              NDCG@5: 0.7188	Limit: 15	Threshold: 0.30
Best             NDCG@10: 0.7188	Limit: 15	Threshold: 0.30
Documents evaluated:	372
