Limit	Thresh.	Prec.	Rec.	F1
7	0.20	0.9395	0.9395	0.9395
7	0.25	0.9395	0.9395	0.9395
7	0.30	0.9368	0.9368	0.9368
7	0.35	0.9289	0.9289	0.9289
7	0.40	0.9184	0.9184	0.9184
7	0.45	0.8842	0.8842	0.8842
7	0.50	0.8237	0.8237	0.8237
7	0.55	0.7711	0.7711	0.7711
7	0.60	0.6895	0.6895	0.6895
7	0.65	0.6053	0.6053	0.6053
7	0.70	0.5395	0.5395	0.5395
7	0.75	0.4526	0.4526	0.4526
7	0.80	0.3316	0.3316	0.3316
7	0.85	0.2000	0.2000	0.2000
7	0.90	0.0553	0.0553	0.0553
7	0.95	0.0000	0.0000	0.0000
8	0.00	0.9421	0.9421	0.9421
8	0.05	0.9421	0.9421	0.9421
8	0.10	0.9395	0.9395	0.9395
8	0.15	0.9395	0.9395	0.9395
8	0.20	0.9395	0.9395	0.9395
8	0.25	0.9395	0.9395	0.9395
8	0.30	0.9368	0.9368	0.9368
8	0.35	0.9289	0.9289	0.9289
8	0.40	0.9184	0.9184	0.9184
8	0.45	0.8842	0.8842	0.8842
8	0.50	0.8237	0.8237	0.8237
8	0.55	0.7711	0.7711	0.7711
8	0.60	0.6895	0.6895	0.6895
8	0.65	0.6053	0.6053	0.6053
8	0.70	0.5395	0.5395	0.5395
8	0.75	0.4526	0.4526	0.4526
8	0.80	0.3316	0.3316	0.3316
8	0.85	0.2000	0.2000	0.2000
8	0.90	0.0553	0.0553	0.0553
8	0.95	0.0000	0.0000	0.0000
9	0.00	0.9421	0.9421	0.9421
9	0.05	0.9421	0.9421	0.9421
9	0.10	0.9395	0.9395	0.9395
9	0.15	0.9395	0.9395	0.9395
9	0.20	0.9395	0.9395	0.9395
9	0.25	0.9395	0.9395	0.9395
9	0.30	0.9368	0.9368	0.9368
9	0.35	0.9289	0.9289	0.9289
9	0.40	0.9184	0.9184	0.9184
9	0.45	0.8842	0.8842	0.8842
9	0.50	0.8237	0.8237	0.8237
9	0.55	0.7711	0.7711	0.7711
9	0.60	0.6895	0.6895	0.6895
9	0.65	0.6053	0.6053	0.6053
9	0.70	0.5395	0.5395	0.5395
9	0.75	0.4526	0.4526	0.4526
9	0.80	0.3316	0.3316	0.3316
9	0.85	0.2000	0.2000	0.2000
9	0.90	0.0553	0.0553	0.0553
9	0.95	0.0000	0.0000	0.0000
10	0.00	0.9421	0.9421	0.9421
10	0.05	0.9421	0.9421	0.9421
10	0.10	0.9395	0.9395	0.9395
10	0.15	0.9395	0.9395	0.9395
10	0.20	0.9395	0.9395	0.9395
10	0.25	0.9395	0.9395	0.9395
10	0.30	0.9368	0.9368	0.9368
10	0.35	0.9289	0.9289	0.9289
10	0.40	0.9184	0.9184	0.9184
10	0.45	0.8842	0.8842	0.8842
10	0.50	0.8237	0.8237	0.8237
10	0.55	0.7711	0.7711	0.7711
10	0.60	0.6895	0.6895	0.6895
10	0.65	0.6053	0.6053	0.6053
10	0.70	0.5395	0.5395	0.5395
10	0.75	0.4526	0.4526	0.4526
10	0.80	0.3316	0.3316	0.3316
10	0.85	0.2000	0.2000	0.2000
10	0.90	0.0553	0.0553	0.0553
10	0.95	0.0000	0.0000	0.0000
11	0.00	0.9421	0.9421	0.9421
11	0.05	0.9421	0.9421	0.9421
11	0.10	0.9395	0.9395	0.9395
11	0.15	0.9395	0.9395	0.9395
11	0.20	0.9395	0.9395	0.9395
11	0.25	0.9395	0.9395	0.9395
11	0.30	0.9368	0.9368	0.9368
11	0.35	0.9289	0.9289	0.9289
11	0.40	0.9184	0.9184	0.9184
11	0.45	0.8842	0.8842	0.8842
11	0.50	0.8237	0.8237	0.8237
11	0.55	0.7711	0.7711	0.7711
11	0.60	0.6895	0.6895	0.6895
11	0.65	0.6053	0.6053	0.6053
11	0.70	0.5395	0.5395	0.5395
11	0.75	0.4526	0.4526	0.4526
11	0.80	0.3316	0.3316	0.3316
11	0.85	0.2000	0.2000	0.2000
11	0.90	0.0553	0.0553	0.0553
11	0.95	0.0000	0.0000	0.0000
12	0.00	0.9421	0.9421	0.9421
12	0.05	0.9421	0.9421	0.9421
12	0.10	0.9395	0.9395	0.9395
12	0.15	0.9395	0.9395	0.9395
12	0.20	0.9395	0.9395	0.9395
12	0.25	0.9395	0.9395	0.9395
12	0.30	0.9368	0.9368	0.9368
12	0.35	0.9289	0.9289	0.9289
12	0.40	0.9184	0.9184	0.9184
12	0.45	0.8842	0.8842	0.8842
12	0.50	0.8237	0.8237	0.8237
12	0.55	0.7711	0.7711	0.7711
12	0.60	0.6895	0.6895	0.6895
12	0.65	0.6053	0.6053	0.6053
12	0.70	0.5395	0.5395	0.5395
12	0.75	0.4526	0.4526	0.4526
12	0.80	0.3316	0.3316	0.3316
12	0.85	0.2000	0.2000	0.2000
12	0.90	0.0553	0.0553	0.0553
12	0.95	0.0000	0.0000	0.0000
13	0.00	0.9421	0.9421	0.9421
13	0.05	0.9421	0.9421	0.9421
13	0.10	0.9395	0.9395	0.9395
13	0.15	0.9395	0.9395	0.9395
13	0.20	0.9395	0.9395	0.9395
13	0.25	0.9395	0.9395	0.9395
13	0.30	0.9368	0.9368	0.9368
13	0.35	0.9289	0.9289	0.9289
13	0.40	0.9184	0.9184	0.9184
13	0.45	0.8842	0.8842	0.8842
13	0.50	0.8237	0.8237	0.8237
13	0.55	0.7711	0.7711	0.7711
13	0.60	0.6895	0.6895	0.6895
13	0.65	0.6053	0.6053	0.6053
13	0.70	0.5395	0.5395	0.5395
13	0.75	0.4526	0.4526	0.4526
13	0.80	0.3316	0.3316	0.3316
13	0.85	0.2000	0.2000	0.2000
13	0.90	0.0553	0.0553	0.0553
13	0.95	0.0000	0.0000	0.0000
14	0.00	0.9421	0.9421	0.9421
14	0.05	0.9421	0.9421	0.9421
14	0.10	0.9395	0.9395	0.9395
14	0.15	0.9395	0.9395	0.9395
14	0.20	0.9395	0.9395	0.9395
14	0.25	0.9395	0.9395	0.9395
14	0.30	0.9368	0.9368	0.9368
14	0.35	0.9289	0.9289	0.9289
14	0.40	0.9184	0.9184	0.9184
14	0.45	0.8842	0.8842	0.8842
14	0.50	0.8237	0.8237	0.8237
14	0.55	0.7711	0.7711	0.7711
14	0.60	0.6895	0.6895	0.6895
14	0.65	0.6053	0.6053	0.6053
14	0.70	0.5395	0.5395	0.5395
14	0.75	0.4526	0.4526	0.4526
14	0.80	0.3316	0.3316	0.3316
14	0.85	0.2000	0.2000	0.2000
14	0.90	0.0553	0.0553	0.0553
14	0.95	0.0000	0.0000	0.0000
15	0.00	0.9421	0.9421	0.9421
15	0.05	0.9421	0.9421	0.9421
15	0.10	0.9395	0.9395	0.9395
15	0.15	0.9395	0.9395	0.9395
15	0.20	0.9395	0.9395	0.9395
15	0.25	0.9395	0.9395	0.9395
15	0.30	0.9368	0.9368	0.9368
15	0.35	0.9289	0.9289	0.9289
15	0.40	0.9184	0.9184	0.9184
15	0.45	0.8842	0.8842	0.8842
15	0.50	0.8237	0.8237	0.8237
15	0.55	0.7711	0.7711	0.7711
15	0.60	0.6895	0.6895	0.6895
15	0.65	0.6053	0.6053	0.6053
15	0.70	0.5395	0.5395	0.5395
15	0.75	0.4526	0.4526	0.4526
15	0.80	0.3316	0.3316	0.3316
15	0.85	0.2000	0.2000	0.2000
15	0.90	0.0553	0.0553	0.0553
15	0.95	0.0000	0.0000	0.0000

Best Precision (doc avg): 0.9421	Limit: 15	Threshold: 0.05
Best    Recall (doc avg): 0.9421	Limit: 15	Threshold: 0.05
Best  F1 score (doc avg): 0.9421	Limit: 15	Threshold: 0.05
Best              NDCG@5: 0.9763	Limit: 15	Threshold: 0.05
Best             NDCG@10: 0.9763	Limit: 15	Threshold: 0.05
Documents evaluated:	380
