Limit	Thresh.	Prec.	Rec.	F1
3	0.75	0.1997	0.4256	0.2589
3	0.80	0.1558	0.3238	0.1993
3	0.85	0.1062	0.1945	0.1280
3	0.90	0.0440	0.0601	0.0483
3	0.95	0.0026	0.0013	0.0017
4	0.00	0.2905	0.9386	0.4350
4	0.05	0.2905	0.9386	0.4350
4	0.10	0.2898	0.9360	0.4339
4	0.15	0.2898	0.9360	0.4339
4	0.20	0.2898	0.9360	0.4339
4	0.25	0.2898	0.9360	0.4339
4	0.30	0.2905	0.9321	0.4329
4	0.35	0.2892	0.9230	0.4305
4	0.40	0.2861	0.9125	0.4263
4	0.45	0.2859	0.8786	0.4181
4	0.50	0.2646	0.8146	0.3873
4	0.55	0.2533	0.7546	0.3668
4	0.60	0.2304	0.6789	0.3332
4	0.65	0.2058	0.5927	0.2932
4	0.70	0.1799	0.5287	0.2593
4	0.75	0.1636	0.4413	0.2240
4	0.80	0.1292	0.3316	0.1734
4	0.85	0.0903	0.1958	0.1123
4	0.90	0.0426	0.0601	0.0471
4	0.95	0.0026	0.0013	0.0017
5	0.00	0.2360	0.9530	0.3718
5	0.05	0.2360	0.9530	0.3718
5	0.10	0.2350	0.9478	0.3700
5	0.15	0.2350	0.9478	0.3700
5	0.20	0.2350	0.9478	0.3700
5	0.25	0.2352	0.9478	0.3703
5	0.30	0.2364	0.9439	0.3698
5	0.35	0.2355	0.9347	0.3679
5	0.40	0.2346	0.9243	0.3663
5	0.45	0.2371	0.8890	0.3614
5	0.50	0.2186	0.8238	0.3341
5	0.55	0.2112	0.7611	0.3183
5	0.60	0.1928	0.6854	0.2901
5	0.65	0.1721	0.5992	0.2547
5	0.70	0.1500	0.5339	0.2249
5	0.75	0.1421	0.4439	0.1995
5	0.80	0.1145	0.3316	0.1565
5	0.85	0.0865	0.1958	0.1080
5	0.90	0.0426	0.0601	0.0471
5	0.95	0.0026	0.0013	0.0017
6	0.00	0.2360	0.9530	0.3718
6	0.05	0.2360	0.9530	0.3718
6	0.10	0.2350	0.9478	0.3700
6	0.15	0.2350	0.9478	0.3700
6	0.20	0.2350	0.9478	0.3700
6	0.25	0.2352	0.9478	0.3703
6	0.30	0.2364	0.9439	0.3698
6	0.35	0.2355	0.9347	0.3679
6	0.40	0.2346	0.9243	0.3663
6	0.45	0.2371	0.8890	0.3614
6	0.50	0.2186	0.8238	0.3341
6	0.55	0.2112	0.7611	0.3183
6	0.60	0.1928	0.6854	0.2901
6	0.65	0.1721	0.5992	0.2547
6	0.70	0.1500	0.5339	0.2249
6	0.75	0.1421	0.4439	0.1995
6	0.80	0.1145	0.3316	0.1565
6	0.85	0.0865	0.1958	0.1080
6	0.90	0.0426	0.0601	0.0471
6	0.95	0.0026	0.0013	0.0017
7	0.00	0.2360	0.9530	0.3718
7	0.05	0.2360	0.9530	0.3718
7	0.10	0.2350	0.9478	0.3700
7	0.15	0.2350	0.9478	0.3700
7	0.20	0.2350	0.9478	0.3700
7	0.25	0.2352	0.9478	0.3703
7	0.30	0.2364	0.9439	0.3698
7	0.35	0.2355	0.9347	0.3679
7	0.40	0.2346	0.9243	0.3663
7	0.45	0.2371	0.8890	0.3614
7	0.50	0.2186	0.8238	0.3341
7	0.55	0.2112	0.7611	0.3183
7	0.60	0.1928	0.6854	0.2901
7	0.65	0.1721	0.5992	0.2547
7	0.70	0.1500	0.5339	0.2249
7	0.75	0.1421	0.4439	0.1995
7	0.80	0.1145	0.3316	0.1565
7	0.85	0.0865	0.1958	0.1080
7	0.90	0.0426	0.0601	0.0471
7	0.95	0.0026	0.0013	0.0017
8	0.00	0.2360	0.9530	0.3718
8	0.05	0.2360	0.9530	0.3718
8	0.10	0.2350	0.9478	0.3700
8	0.15	0.2350	0.9478	0.3700
8	0.20	0.2350	0.9478	0.3700
8	0.25	0.2352	0.9478	0.3703
8	0.30	0.2364	0.9439	0.3698
8	0.35	0.2355	0.9347	0.3679
8	0.40	0.2346	0.9243	0.3663
8	0.45	0.2371	0.8890	0.3614
8	0.50	0.2186	0.8238	0.3341
8	0.55	0.2112	0.7611	0.3183
8	0.60	0.1928	0.6854	0.2901
8	0.65	0.1721	0.5992	0.2547
8	0.70	0.1500	0.5339	0.2249
8	0.75	0.1421	0.4439	0.1995
8	0.80	0.1145	0.3316	0.1565
8	0.85	0.0865	0.1958	0.1080
8	0.90	0.0426	0.0601	0.0471
8	0.95	0.0026	0.0013	0.0017
9	0.00	0.2360	0.9530	0.3718
9	0.05	0.2360	0.9530	0.3718
9	0.10	0.2350	0.9478	0.3700
9	0.15	0.2350	0.9478	0.3700
9	0.20	0.2350	0.9478	0.3700
9	0.25	0.2352	0.9478	0.3703
9	0.30	0.2364	0.9439	0.3698
9	0.35	0.2355	0.9347	0.3679
9	0.40	0.2346	0.9243	0.3663
9	0.45	0.2371	0.8890	0.3614
9	0.50	0.2186	0.8238	0.3341
9	0.55	0.2112	0.7611	0.3183
9	0.60	0.1928	0.6854	0.2901
9	0.65	0.1721	0.5992	0.2547
9	0.70	0.1500	0.5339	0.2249
9	0.75	0.1421	0.4439	0.1995
9	0.80	0.1145	0.3316	0.1565
9	0.85	0.0865	0.1958	0.1080
9	0.90	0.0426	0.0601	0.0471
9	0.95	0.0026	0.0013	0.0017
10	0.00	0.2360	0.9530	0.3718
10	0.05	0.2360	0.9530	0.3718
10	0.10	0.2350	0.9478	0.3700
10	0.15	0.2350	0.9478	0.3700
10	0.20	0.2350	0.9478	0.3700
10	0.25	0.2352	0.9478	0.3703
10	0.30	0.2364	0.9439	0.3698
10	0.35	0.2355	0.9347	0.3679
10	0.40	0.2346	0.9243	0.3663
10	0.45	0.2371	0.8890	0.3614
10	0.50	0.2186	0.8238	0.3341
10	0.55	0.2112	0.7611	0.3183
10	0.60	0.1928	0.6854	0.2901
10	0.65	0.1721	0.5992	0.2547
10	0.70	0.1500	0.5339	0.2249
10	0.75	0.1421	0.4439	0.1995
10	0.80	0.1145	0.3316	0.1565
10	0.85	0.0865	0.1958	0.1080
10	0.90	0.0426	0.0601	0.0471
10	0.95	0.0026	0.0013	0.0017
11	0.00	0.2360	0.9530	0.3718
11	0.05	0.2360	0.9530	0.3718
11	0.10	0.2350	0.9478	0.3700
11	0.15	0.2350	0.9478	0.3700
11	0.20	0.2350	0.9478	0.3700
11	0.25	0.2352	0.9478	0.3703
11	0.30	0.2364	0.9439	0.3698
11	0.35	0.2355	0.9347	0.3679
11	0.40	0.2346	0.9243	0.3663
11	0.45	0.2371	0.8890	0.3614
11	0.50	0.2186	0.8238	0.3341
11	0.55	0.2112	0.7611	0.3183
11	0.60	0.1928	0.6854	0.2901
11	0.65	0.1721	0.5992	0.2547
11	0.70	0.1500	0.5339	0.2249
11	0.75	0.1421	0.4439	0.1995
11	0.80	0.1145	0.3316	0.1565
11	0.85	0.0865	0.1958	0.1080
11	0.90	0.0426	0.0601	0.0471
11	0.95	0.0026	0.0013	0.0017
12	0.00	0.2360	0.9530	0.3718
12	0.05	0.2360	0.9530	0.3718
12	0.10	0.2350	0.9478	0.3700
12	0.15	0.2350	0.9478	0.3700
12	0.20	0.2350	0.9478	0.3700
12	0.25	0.2352	0.9478	0.3703
12	0.30	0.2364	0.9439	0.3698
12	0.35	0.2355	0.9347	0.3679
12	0.40	0.2346	0.9243	0.3663
12	0.45	0.2371	0.8890	0.3614
12	0.50	0.2186	0.8238	0.3341
12	0.55	0.2112	0.7611	0.3183
12	0.60	0.1928	0.6854	0.2901
12	0.65	0.1721	0.5992	0.2547
12	0.70	0.1500	0.5339	0.2249
12	0.75	0.1421	0.4439	0.1995
12	0.80	0.1145	0.3316	0.1565
12	0.85	0.0865	0.1958	0.1080
12	0.90	0.0426	0.0601	0.0471
12	0.95	0.0026	0.0013	0.0017
13	0.00	0.2360	0.9530	0.3718
13	0.05	0.2360	0.9530	0.3718
13	0.10	0.2350	0.9478	0.3700
13	0.15	0.2350	0.9478	0.3700
13	0.20	0.2350	0.9478	0.3700
13	0.25	0.2352	0.9478	0.3703
13	0.30	0.2364	0.9439	0.3698
13	0.35	0.2355	0.9347	0.3679
13	0.40	0.2346	0.9243	0.3663
13	0.45	0.2371	0.8890	0.3614
13	0.50	0.2186	0.8238	0.3341
13	0.55	0.2112	0.7611	0.3183
13	0.60	0.1928	0.6854	0.2901
13	0.65	0.1721	0.5992	0.2547
13	0.70	0.1500	0.5339	0.2249
13	0.75	0.1421	0.4439	0.1995
13	0.80	0.1145	0.3316	0.1565
13	0.85	0.0865	0.1958	0.1080
13	0.90	0.0426	0.0601	0.0471
13	0.95	0.0026	0.0013	0.0017
14	0.00	0.2360	0.9530	0.3718
14	0.05	0.2360	0.9530	0.3718
14	0.10	0.2350	0.9478	0.3700
14	0.15	0.2350	0.9478	0.3700
14	0.20	0.2350	0.9478	0.3700
14	0.25	0.2352	0.9478	0.3703
14	0.30	0.2364	0.9439	0.3698
14	0.35	0.2355	0.9347	0.3679
14	0.40	0.2346	0.9243	0.3663
14	0.45	0.2371	0.8890	0.3614
14	0.50	0.2186	0.8238	0.3341
14	0.55	0.2112	0.7611	0.3183
14	0.60	0.1928	0.6854	0.2901
14	0.65	0.1721	0.5992	0.2547
14	0.70	0.1500	0.5339	0.2249
14	0.75	0.1421	0.4439	0.1995
14	0.80	0.1145	0.3316	0.1565
14	0.85	0.0865	0.1958	0.1080
14	0.90	0.0426	0.0601	0.0471
14	0.95	0.0026	0.0013	0.0017
15	0.00	0.2360	0.9530	0.3718
15	0.05	0.2360	0.9530	0.3718
15	0.10	0.2350	0.9478	0.3700
15	0.15	0.2350	0.9478	0.3700
15	0.20	0.2350	0.9478	0.3700
15	0.25	0.2352	0.9478	0.3703
15	0.30	0.2364	0.9439	0.3698
15	0.35	0.2355	0.9347	0.3679
15	0.40	0.2346	0.9243	0.3663
15	0.45	0.2371	0.8890	0.3614
15	0.50	0.2186	0.8238	0.3341
15	0.55	0.2112	0.7611	0.3183
15	0.60	0.1928	0.6854	0.2901
15	0.65	0.1721	0.5992	0.2547
15	0.70	0.1500	0.5339	0.2249
15	0.75	0.1421	0.4439	0.1995
15	0.80	0.1145	0.3316	0.1565
15	0.85	0.0865	0.1958	0.1080
15	0.90	0.0426	0.0601	0.0471
15	0.95	0.0026	0.0013	0.0017

Best Precision (doc avg): 0.4883	Limit: 1	Threshold: 0.25
Best    Recall (doc avg): 0.9530	Limit: 15	Threshold: 0.05
Best  F1 score (doc avg): 0.5370	Limit: 2	Threshold: 0.25
Best              NDCG@5: 0.7937	Limit: 15	Threshold: 0.05
Best             NDCG@10: 0.7937	Limit: 15	Threshold: 0.05
Documents evaluated:	383
