Limit	Thresh.	Prec.	Rec.	F1
5	0.90	0.1692	0.1465	0.1527
5	0.95	0.0928	0.0696	0.0769
6	0.00	0.2334	0.7435	0.3327
6	0.05	0.2334	0.7435	0.3327
6	0.10	0.2334	0.7435	0.3327
6	0.15	0.2334	0.7435	0.3327
6	0.20	0.2334	0.7435	0.3327
6	0.25	0.2334	0.7435	0.3327
6	0.30	0.2342	0.7435	0.3335
6	0.35	0.2355	0.7435	0.3344
6	0.40	0.2424	0.7356	0.3384
6	0.45	0.2412	0.7117	0.3319
6	0.50	0.2505	0.6892	0.3358
6	0.55	0.2504	0.6534	0.3286
6	0.60	0.2634	0.6220	0.3349
6	0.65	0.2763	0.5588	0.3306
6	0.70	0.2822	0.4836	0.3139
6	0.75	0.2679	0.4131	0.2881
6	0.80	0.2786	0.3439	0.2795
6	0.85	0.2386	0.2420	0.2271
6	0.90	0.1692	0.1465	0.1527
6	0.95	0.0928	0.0696	0.0769
7	0.00	0.2334	0.7435	0.3327
7	0.05	0.2334	0.7435	0.3327
7	0.10	0.2334	0.7435	0.3327
7	0.15	0.2334	0.7435	0.3327
7	0.20	0.2334	0.7435	0.3327
7	0.25	0.2334	0.7435	0.3327
7	0.30	0.2342	0.7435	0.3335
7	0.35	0.2355	0.7435	0.3344
7	0.40	0.2424	0.7356	0.3384
7	0.45	0.2412	0.7117	0.3319
7	0.50	0.2505	0.6892	0.3358
7	0.55	0.2504	0.6534	0.3286
7	0.60	0.2634	0.6220	0.3349
7	0.65	0.2763	0.5588	0.3306
7	0.70	0.2822	0.4836	0.3139
7	0.75	0.2679	0.4131	0.2881
7	0.80	0.2786	0.3439	0.2795
7	0.85	0.2386	0.2420	0.2271
7	0.90	0.1692	0.1465	0.1527
7	0.95	0.0928	0.0696	0.0769
8	0.00	0.2334	0.7435	0.3327
8	0.05	0.2334	0.7435	0.3327
8	0.10	0.2334	0.7435	0.3327
8	0.15	0.2334	0.7435	0.3327
8	0.20	0.2334	0.7435	0.3327
8	0.25	0.2334	0.7435	0.3327
8	0.30	0.2342	0.7435	0.3335
8	0.35	0.2355	0.7435	0.3344
8	0.40	0.2424	0.7356	0.3384
8	0.45	0.2412	0.7117	0.3319
8	0.50	0.2505	0.6892	0.3358
8	0.55	0.2504	0.6534	0.3286
8	0.60	0.2634	0.6220	0.3349
8	0.65	0.2763	0.5588	0.3306
8	0.70	0.2822	0.4836	0.3139
8	0.75	0.2679	0.4131	0.2881
8	0.80	0.2786	0.3439	0.2795
8	0.85	0.2386	0.2420	0.2271
8	0.90	0.1692	0.1465	0.1527
8	0.95	0.0928	0.0696	0.0769
9	0.00	0.2334	0.7435	0.3327
9	0.05	0.2334	0.7435	0.3327
9	0.10	0.2334	0.7435	0.3327
9	0.15	0.2334	0.7435	0.3327
9	0.20	0.2334	0.7435	0.3327
9	0.25	0.2334	0.7435	0.3327
9	0.30	0.2342	0.7435	0.3335
9	0.35	0.2355	0.7435	0.3344
9	0.40	0.2424	0.7356	0.3384
9	0.45	0.2412	0.7117	0.3319
9	0.50	0.2505	0.6892	0.3358
9	0.55	0.2504	0.6534	0.3286
9	0.60	0.2634	0.6220	0.3349
9	0.65	0.2763	0.5588	0.3306
9	0.70	0.2822	0.4836	0.3139
9	0.75	0.2679	0.4131	0.2881
9	0.80	0.2786	0.3439	0.2795
9	0.85	0.2386	0.2420	0.2271
9	0.90	0.1692	0.1465	0.1527
9	0.95	0.0928	0.0696	0.0769
10	0.00	0.2334	0.7435	0.3327
10	0.05	0.2334	0.7435	0.3327
10	0.10	0.2334	0.7435	0.3327
10	0.15	0.2334	0.7435	0.3327
10	0.20	0.2334	0.7435	0.3327
10	0.25	0.2334	0.7435	0.3327
10	0.30	0.2342	0.7435	0.3335
10	0.35	0.2355	0.7435	0.3344
10	0.40	0.2424	0.7356	0.3384
10	0.45	0.2412	0.7117	0.3319
10	0.50	0.2505	0.6892	0.3358
10	0.55	0.2504	0.6534	0.3286
10	0.60	0.2634	0.6220	0.3349
10	0.65	0.2763	0.5588	0.3306
10	0.70	0.2822	0.4836	0.3139
10	0.75	0.2679	0.4131	0.2881
10	0.80	0.2786	0.3439	0.2795
10	0.85	0.2386	0.2420	0.2271
10	0.90	0.1692	0.1465	0.1527
10	0.95	0.0928	0.0696	0.0769
11	0.00	0.2334	0.7435	0.3327
11	0.05	0.2334	0.7435	0.3327
11	0.10	0.2334	0.7435	0.3327
11	0.15	0.2334	0.7435	0.3327
11	0.20	0.2334	0.7435	0.3327
11	0.25	0.2334	0.7435	0.3327
11	0.30	0.2342	0.7435	0.3335
11	0.35	0.2355	0.7435	0.3344
11	0.40	0.2424	0.7356	0.3384
11	0.45	0.2412	0.7117	0.3319
11	0.50	0.2505	0.6892	0.3358
11	0.55	0.2504	0.6534	0.3286
11	0.60	0.2634	0.6220	0.3349
11	0.65	0.2763	0.5588	0.3306
11	0.70	0.2822	0.4836	0.3139
11	0.75	0.2679	0.4131	0.2881
11	0.80	0.2786	0.3439	0.2795
11	0.85	0.2386	0.2420	0.2271
11	0.90	0.1692	0.1465	0.1527
11	0.95	0.0928	0.0696	0.0769
12	0.00	0.2334	0.7435	0.3327
12	0.05	0.2334	0.7435	0.3327
12	0.10	0.2334	0.7435	0.3327
12	0.15	0.2334	0.7435	0.3327
12	0.20	0.2334	0.7435	0.3327
12	0.25	0.2334	0.7435	0.3327
12	0.30	0.2342	0.7435	0.3335
12	0.35	0.2355	0.7435	0.3344
12	0.40	0.2424	0.7356	0.3384
12	0.45	0.2412	0.7117	0.3319
12	0.50	0.2505	0.6892	0.3358
12	0.55	0.2504	0.6534	0.3286
12	0.60	0.2634	0.6220	0.3349
12	0.65	0.2763	0.5588	0.3306
12	0.70	0.2822	0.4836	0.3139
12	0.75	0.2679	0.4131	0.2881
12	0.80	0.2786	0.3439	0.2795
12	0.85	0.2386	0.2420	0.2271
12	0.90	0.1692	0.1465	0.1527
12	0.95	0.0928	0.0696	0.0769
13	0.00	0.2334	0.7435	0.3327
13	0.05	0.2334	0.7435	0.3327
13	0.10	0.2334	0.7435	0.3327
13	0.15	0.2334	0.7435	0.3327
13	0.20	0.2334	0.7435	0.3327
13	0.25	0.2334	0.7435	0.3327
13	0.30	0.2342	0.7435	0.3335
13	0.35	0.2355	0.7435	0.3344
13	0.40	0.2424	0.7356	0.3384
13	0.45	0.2412	0.7117	0.3319
13	0.50	0.2505	0.6892	0.3358
13	0.55	0.2504	0.6534	0.3286
13	0.60	0.2634	0.6220	0.3349
13	0.65	0.2763	0.5588	0.3306
13	0.70	0.2822	0.4836	0.3139
13	0.75	0.2679	0.4131	0.2881
13	0.80	0.2786	0.3439	0.2795
13	0.85	0.2386	0.2420	0.2271
13	0.90	0.1692	0.1465	0.1527
13	0.95	0.0928	0.0696	0.0769
14	0.00	0.2334	0.7435	0.3327
14	0.05	0.2334	0.7435	0.3327
14	0.10	0.2334	0.7435	0.3327
14	0.15	0.2334	0.7435	0.3327
14	0.20	0.2334	0.7435	0.3327
14	0.25	0.2334	0.7435	0.3327
14	0.30	0.2342	0.7435	0.3335
14	0.35	0.2355	0.7435	0.3344
14	0.40	0.2424	0.7356	0.3384
14	0.45	0.2412	0.7117	0.3319
14	0.50	0.2505	0.6892	0.3358
14	0.55	0.2504	0.6534	0.3286
14	0.60	0.2634	0.6220	0.3349
14	0.65	0.2763	0.5588	0.3306
14	0.70	0.2822	0.4836	0.3139
14	0.75	0.2679	0.4131	0.2881
14	0.80	0.2786	0.3439	0.2795
14	0.85	0.2386	0.2420	0.2271
14	0.90	0.1692	0.1465	0.1527
14	0.95	0.0928	0.0696	0.0769
15	0.00	0.2334	0.7435	0.3327
15	0.05	0.2334	0.7435	0.3327
15	0.10	0.2334	0.7435	0.3327
15	0.15	0.2334	0.7435	0.3327
15	0.20	0.2334	0.7435	0.3327
15	0.25	0.2334	0.7435	0.3327
15	0.30	0.2342	0.7435	0.3335
15	0.35	0.2355	0.7435	0.3344
15	0.40	0.2424	0.7356	0.3384
15	0.45	0.2412	0.7117	0.3319
15	0.50	0.2505	0.6892	0.3358
15	0.55	0.2504	0.6534	0.3286
15	0.60	0.2634	0.6220	0.3349
15	0.65	0.2763	0.5588	0.3306
15	0.70	0.2822	0.4836	0.3139
15	0.75	0.2679	0.4131	0.2881
15	0.80	0.2786	0.3439	0.2795
15	0.85	0.2386	0.2420	0.2271
15	0.90	0.1692	0.1465	0.1527
15	0.95	0.0928	0.0696	0.0769

Best Precision (doc avg): 0.6313	Limit: 1	Threshold: 0.35
Best    Recall (doc avg): 0.7435	Limit: 15	Threshold: 0.35
Best  F1 score (doc avg): 0.5285	Limit: 1	Threshold: 0.35
Best              NDCG@5: 0.7235	Limit: 15	Threshold: 0.35
Best             NDCG@10: 0.7231	Limit: 15	Threshold: 0.35
Documents evaluated:	377
