Limit	Thresh.	Prec.	Rec.	F1
3	0.55	0.3020	0.6985	0.4099
3	0.60	0.2745	0.6237	0.3700
3	0.65	0.2423	0.5451	0.3247
3	0.70	0.2148	0.4871	0.2894
3	0.75	0.1916	0.4149	0.2504
3	0.80	0.1482	0.3235	0.1935
3	0.85	0.1061	0.1972	0.1271
3	0.90	0.0399	0.0554	0.0435
3	0.95	0.0026	0.0013	0.0017
4	0.00	0.2919	0.9497	0.4380
4	0.05	0.2919	0.9497	0.4380
4	0.10	0.2906	0.9446	0.4359
4	0.15	0.2906	0.9446	0.4359
4	0.20	0.2906	0.9446	0.4359
4	0.25	0.2906	0.9446	0.4359
4	0.30	0.2902	0.9394	0.4343
4	0.35	0.2908	0.9317	0.4334
4	0.40	0.2872	0.9188	0.4283
4	0.45	0.2831	0.8814	0.4163
4	0.50	0.2622	0.8157	0.3869
4	0.55	0.2515	0.7577	0.3665
4	0.60	0.2294	0.6804	0.3322
4	0.65	0.2017	0.5954	0.2908
4	0.70	0.1772	0.5284	0.2570
4	0.75	0.1591	0.4369	0.2200
4	0.80	0.1222	0.3351	0.1684
4	0.85	0.0913	0.2010	0.1125
4	0.90	0.0389	0.0554	0.0425
4	0.95	0.0026	0.0013	0.0017
5	0.00	0.2351	0.9562	0.3709
5	0.05	0.2351	0.9562	0.3709
5	0.10	0.2340	0.9510	0.3692
5	0.15	0.2340	0.9510	0.3692
5	0.20	0.2340	0.9510	0.3692
5	0.25	0.2344	0.9510	0.3696
5	0.30	0.2344	0.9459	0.3684
5	0.35	0.2359	0.9381	0.3687
5	0.40	0.2352	0.9253	0.3671
5	0.45	0.2342	0.8879	0.3593
5	0.50	0.2186	0.8222	0.3361
5	0.55	0.2104	0.7616	0.3187
5	0.60	0.1932	0.6843	0.2903
5	0.65	0.1695	0.5992	0.2534
5	0.70	0.1477	0.5284	0.2224
5	0.75	0.1385	0.4369	0.1960
5	0.80	0.1083	0.3351	0.1522
5	0.85	0.0870	0.2010	0.1079
5	0.90	0.0386	0.0554	0.0423
5	0.95	0.0026	0.0013	0.0017
6	0.00	0.2351	0.9562	0.3709
6	0.05	0.2351	0.9562	0.3709
6	0.10	0.2340	0.9510	0.3692
6	0.15	0.2340	0.9510	0.3692
6	0.20	0.2340	0.9510	0.3692
6	0.25	0.2344	0.9510	0.3696
6	0.30	0.2344	0.9459	0.3684
6	0.35	0.2359	0.9381	0.3687
6	0.40	0.2352	0.9253	0.3671
6	0.45	0.2342	0.8879	0.3593
6	0.50	0.2186	0.8222	0.3361
6	0.55	0.2104	0.7616	0.3187
6	0.60	0.1932	0.6843	0.2903
6	0.65	0.1695	0.5992	0.2534
6	0.70	0.1477	0.5284	0.2224
6	0.75	0.1385	0.4369	0.1960
6	0.80	0.1083	0.3351	0.1522
6	0.85	0.0870	0.2010	0.1079
6	0.90	0.0386	0.0554	0.0423
6	0.95	0.0026	0.0013	0.0017
7	0.00	0.2351	0.9562	0.3709
7	0.05	0.2351	0.9562	0.3709
7	0.10	0.2340	0.9510	0.3692
7	0.15	0.2340	0.9510	0.3692
7	0.20	0.2340	0.9510	0.3692
7	0.25	0.2344	0.9510	0.3696
7	0.30	0.2344	0.9459	0.3684
7	0.35	0.2359	0.9381	0.3687
7	0.40	0.2352	0.9253	0.3671
7	0.45	0.2342	0.8879	0.3593
7	0.50	0.2186	0.8222	0.3361
7	0.55	0.2104	0.7616	0.3187
7	0.60	0.1932	0.6843	0.2903
7	0.65	0.1695	0.5992	0.2534
7	0.70	0.1477	0.5284	0.2224
7	0.75	0.1385	0.4369	0.1960
7	0.80	0.1083	0.3351	0.1522
7	0.85	0.0870	0.2010	0.1079
7	0.90	0.0386	0.0554	0.0423
7	0.95	0.0026	0.0013	0.0017
8	0.00	0.2351	0.9562	0.3709
8	0.05	0.2351	0.9562	0.3709
8	0.10	0.2340	0.9510	0.3692
8	0.15	0.2340	0.9510	0.3692
8	0.20	0.2340	0.9510	0.3692
8	0.25	0.2344	0.9510	0.3696
8	0.30	0.2344	0.9459	0.3684
8	0.35	0.2359	0.9381	0.3687
8	0.40	0.2352	0.9253	0.3671
8	0.45	0.2342	0.8879	0.3593
8	0.50	0.2186	0.8222	0.3361
8	0.55	0.2104	0.7616	0.3187
8	0.60	0.1932	0.6843	0.2903
8	0.65	0.1695	0.5992	0.2534
8	0.70	0.1477	0.5284	0.2224
8	0.75	0.1385	0.4369	0.1960
8	0.80	0.1083	0.3351	0.1522
8	0.85	0.0870	0.2010	0.1079
8	0.90	0.0386	0.0554	0.0423
8	0.95	0.0026	0.0013	0.0017
9	0.00	0.2351	0.9562	0.3709
9	0.05	0.2351	0.9562	0.3709
9	0.10	0.2340	0.9510	0.3692
9	0.15	0.2340	0.9510	0.3692
9	0.20	0.2340	0.9510	0.3692
9	0.25	0.2344	0.9510	0.3696
9	0.30	0.2344	0.9459	0.3684
9	0.35	0.2359	0.9381	0.3687
9	0.40	0.2352	0.9253	0.3671
9	0.45	0.2342	0.8879	0.3593
9	0.50	0.2186	0.8222	0.3361
9	0.55	0.2104	0.7616	0.3187
9	0.60	0.1932	0.6843	0.2903
9	0.65	0.1695	0.5992	0.2534
9	0.70	0.1477	0.5284	0.2224
9	0.75	0.1385	0.4369	0.1960
9	0.80	0.1083	0.3351	0.1522
9	0.85	0.0870	0.2010	0.1079
9	0.90	0.0386	0.0554	0.0423
9	0.95	0.0026	0.0013	0.0017
10	0.00	0.2351	0.9562	0.3709
10	0.05	0.2351	0.9562	0.3709
10	0.10	0.2340	0.9510	0.3692
10	0.15	0.2340	0.9510	0.3692
10	0.20	0.2340	0.9510	0.3692
10	0.25	0.2344	0.9510	0.3696
10	0.30	0.2344	0.9459	0.3684
10	0.35	0.2359	0.9381	0.3687
10	0.40	0.2352	0.9253	0.3671
10	0.45	0.2342	0.8879	0.3593
10	0.50	0.2186	0.8222	0.3361
10	0.55	0.2104	0.7616	0.3187
10	0.60	0.1932	0.6843	0.2903
10	0.65	0.1695	0.5992	0.2534
10	0.70	0.1477	0.5284	0.2224
10	0.75	0.1385	0.4369	0.1960
10	0.80	0.1083	0.3351	0.1522
10	0.85	0.0870	0.2010	0.1079
10	0.90	0.0386	0.0554	0.0423
10	0.95	0.0026	0.0013	0.0017
11	0.00	0.2351	0.9562	0.3709
11	0.05	0.2351	0.9562	0.3709
11	0.10	0.2340	0.9510	0.3692
11	0.15	0.2340	0.9510	0.3692
11	0.20	0.2340	0.9510	0.3692
11	0.25	0.2344	0.9510	0.3696
11	0.30	0.2344	0.9459	0.3684
11	0.35	0.2359	0.9381	0.3687
11	0.40	0.2352	0.9253	0.3671
11	0.45	0.2342	0.8879	0.3593
11	0.50	0.2186	0.8222	0.3361
11	0.55	0.2104	0.7616	0.3187
11	0.60	0.1932	0.6843	0.2903
11	0.65	0.1695	0.5992	0.2534
11	0.70	0.1477	0.5284	0.2224
11	0.75	0.1385	0.4369	0.1960
11	0.80	0.1083	0.3351	0.1522
11	0.85	0.0870	0.2010	0.1079
11	0.90	0.0386	0.0554	0.0423
11	0.95	0.0026	0.0013	0.0017
12	0.00	0.2351	0.9562	0.3709
12	0.05	0.2351	0.9562	0.3709
12	0.10	0.2340	0.9510	0.3692
12	0.15	0.2340	0.9510	0.3692
12	0.20	0.2340	0.9510	0.3692
12	0.25	0.2344	0.9510	0.3696
12	0.30	0.2344	0.9459	0.3684
12	0.35	0.2359	0.9381	0.3687
12	0.40	0.2352	0.9253	0.3671
12	0.45	0.2342	0.8879	0.3593
12	0.50	0.2186	0.8222	0.3361
12	0.55	0.2104	0.7616	0.3187
12	0.60	0.1932	0.6843	0.2903
12	0.65	0.1695	0.5992	0.2534
12	0.70	0.1477	0.5284	0.2224
12	0.75	0.1385	0.4369	0.1960
12	0.80	0.1083	0.3351	0.1522
12	0.85	0.0870	0.2010	0.1079
12	0.90	0.0386	0.0554	0.0423
12	0.95	0.0026	0.0013	0.0017
13	0.00	0.2351	0.9562	0.3709
13	0.05	0.2351	0.9562	0.3709
13	0.10	0.2340	0.9510	0.3692
13	0.15	0.2340	0.9510	0.3692
13	0.20	0.2340	0.9510	0.3692
13	0.25	0.2344	0.9510	0.3696
13	0.30	0.2344	0.9459	0.3684
13	0.35	0.2359	0.9381	0.3687
13	0.40	0.2352	0.9253	0.3671
13	0.45	0.2342	0.8879	0.3593
13	0.50	0.2186	0.8222	0.3361
13	0.55	0.2104	0.7616	0.3187
13	0.60	0.1932	0.6843	0.2903
13	0.65	0.1695	0.5992	0.2534
13	0.70	0.1477	0.5284	0.2224
13	0.75	0.1385	0.4369	0.1960
13	0.80	0.1083	0.3351	0.1522
13	0.85	0.0870	0.2010	0.1079
13	0.90	0.0386	0.0554	0.0423
13	0.95	0.0026	0.0013	0.0017
14	0.00	0.2351	0.9562	0.3709
14	0.05	0.2351	0.9562	0.3709
14	0.10	0.2340	0.9510	0.3692
14	0.15	0.2340	0.9510	0.3692
14	0.20	0.2340	0.9510	0.3692
14	0.25	0.2344	0.9510	0.3696
14	0.30	0.2344	0.9459	0.3684
14	0.35	0.2359	0.9381	0.3687
14	0.40	0.2352	0.9253	0.3671
14	0.45	0.2342	0.8879	0.3593
14	0.50	0.2186	0.8222	0.3361
14	0.55	0.2104	0.7616	0.3187
14	0.60	0.1932	0.6843	0.2903
14	0.65	0.1695	0.5992	0.2534
14	0.70	0.1477	0.5284	0.2224
14	0.75	0.1385	0.4369	0.1960
14	0.80	0.1083	0.3351	0.1522
14	0.85	0.0870	0.2010	0.1079
14	0.90	0.0386	0.0554	0.0423
14	0.95	0.0026	0.0013	0.0017
15	0.00	0.2351	0.9562	0.3709
15	0.05	0.2351	0.9562	0.3709
15	0.10	0.2340	0.9510	0.3692
15	0.15	0.2340	0.9510	0.3692
15	0.20	0.2340	0.9510	0.3692
15	0.25	0.2344	0.9510	0.3696
15	0.30	0.2344	0.9459	0.3684
15	0.35	0.2359	0.9381	0.3687
15	0.40	0.2352	0.9253	0.3671
15	0.45	0.2342	0.8879	0.3593
15	0.50	0.2186	0.8222	0.3361
15	0.55	0.2104	0.7616	0.3187
15	0.60	0.1932	0.6843	0.2903
15	0.65	0.1695	0.5992	0.2534
15	0.70	0.1477	0.5284	0.2224
15	0.75	0.1385	0.4369	0.1960
15	0.80	0.1083	0.3351	0.1522
15	0.85	0.0870	0.2010	0.1079
15	0.90	0.0386	0.0554	0.0423
15	0.95	0.0026	0.0013	0.0017

Best Precision (doc avg): 0.4407	Limit: 2	Threshold: 0.05
Best    Recall (doc avg): 0.9562	Limit: 15	Threshold: 0.05
Best  F1 score (doc avg): 0.5331	Limit: 2	Threshold: 0.05
Best              NDCG@5: 0.7743	Limit: 15	Threshold: 0.05
Best             NDCG@10: 0.7743	Limit: 15	Threshold: 0.05
Documents evaluated:	388
