Limit	Thresh.	Prec.	Rec.	F1
3	0.50	0.8249	0.8249	0.8249
3	0.55	0.7719	0.7719	0.7719
3	0.60	0.6897	0.6897	0.6897
3	0.65	0.5968	0.5968	0.5968
3	0.70	0.5411	0.5411	0.5411
3	0.75	0.4377	0.4377	0.4377
3	0.80	0.3289	0.3289	0.3289
3	0.85	0.1883	0.1883	0.1883
3	0.90	0.0451	0.0451	0.0451
3	0.95	0.0000	0.0000	0.0000
4	0.00	0.9602	0.9602	0.9602
4	0.05	0.9602	0.9602	0.9602
4	0.10	0.9576	0.9576	0.9576
4	0.15	0.9576	0.9576	0.9576
4	0.20	0.9576	0.9576	0.9576
4	0.25	0.9576	0.9576	0.9576
4	0.30	0.9549	0.9549	0.9549
4	0.35	0.9416	0.9416	0.9416
4	0.40	0.9284	0.9284	0.9284
4	0.45	0.8939	0.8939	0.8939
4	0.50	0.8249	0.8249	0.8249
4	0.55	0.7719	0.7719	0.7719
4	0.60	0.6897	0.6897	0.6897
4	0.65	0.5968	0.5968	0.5968
4	0.70	0.5411	0.5411	0.5411
4	0.75	0.4377	0.4377	0.4377
4	0.80	0.3289	0.3289	0.3289
4	0.85	0.1883	0.1883	0.1883
4	0.90	0.0451	0.0451	0.0451
4	0.95	0.0000	0.0000	0.0000
5	0.00	0.9602	0.9602	0.9602
5	0.05	0.9602	0.9602	0.9602
5	0.10	0.9576	0.9576	0.9576
5	0.15	0.9576	0.9576	0.9576
5	0.20	0.9576	0.9576	0.9576
5	0.25	0.9576	0.9576	0.9576
5	0.30	0.9549	0.9549	0.9549
5	0.35	0.9416	0.9416	0.9416
5	0.40	0.9284	0.9284	0.9284
5	0.45	0.8939	0.8939	0.8939
5	0.50	0.8249	0.8249	0.8249
5	0.55	0.7719	0.7719	0.7719
5	0.60	0.6897	0.6897	0.6897
5	0.65	0.5968	0.5968	0.5968
5	0.70	0.5411	0.5411	0.5411
5	0.75	0.4377	0.4377	0.4377
5	0.80	0.3289	0.3289	0.3289
5	0.85	0.1883	0.1883	0.1883
5	0.90	0.0451	0.0451	0.0451
5	0.95	0.0000	0.0000	0.0000
6	0.00	0.9602	0.9602	0.9602
6	0.05	0.9602	0.9602	0.9602
6	0.10	0.9576	0.9576	0.9576
6	0.15	0.9576	0.9576	0.9576
6	0.20	0.9576	0.9576	0.9576
6	0.25	0.9576	0.9576	0.9576
6	0.30	0.9549	0.9549	0.9549
6	0.35	0.9416	0.9416	0.9416
6	0.40	0.9284	0.9284	0.9284
6	0.45	0.8939	0.8939	0.8939
6	0.50	0.8249	0.8249	0.8249
6	0.55	0.7719	0.7719	0.7719
6	0.60	0.6897	0.6897	0.6897
6	0.65	0.5968	0.5968	0.5968
6	0.70	0.5411	0.5411	0.5411
6	0.75	0.4377	0.4377	0.4377
6	0.80	0.3289	0.3289	0.3289
6	0.85	0.1883	0.1883	0.1883
6	0.90	0.0451	0.0451	0.0451
6	0.95	0.0000	0.0000	0.0000
7	0.00	0.9602	0.9602	0.9602
7	0.05	0.9602	0.9602	0.9602
7	0.10	0.9576	0.9576	0.9576
7	0.15	0.9576	0.9576	0.9576
7	0.20	0.9576	0.9576	0.9576
7	0.25	0.9576	0.9576	0.9576
7	0.30	0.9549	0.9549	0.9549
7	0.35	0.9416	0.9416	0.9416
7	0.40	0.9284	0.9284	0.9284
7	0.45	0.8939	0.8939	0.8939
7	0.50	0.8249	0.8249	0.8249
7	0.55	0.7719	0.7719	0.7719
7	0.60	0.6897	0.6897	0.6897
7	0.65	0.5968	0.5968	0.5968
7	0.70	0.5411	0.5411	0.5411
7	0.75	0.4377	0.4377	0.4377
7	0.80	0.3289	0.3289	0.3289
7	0.85	0.1883	0.1883	0.1883
7	0.90	0.0451	0.0451	0.0451
7	0.95	0.0000	0.0000	0.0000
8	0.00	0.9602	0.9602	0.9602
8	0.05	0.9602	0.9602	0.9602
8	0.10	0.9576	0.9576	0.9576
8	0.15	0.9576	0.9576	0.9576
8	0.20	0.9576	0.9576	0.9576
8	0.25	0.9576	0.9576	0.9576
8	0.30	0.9549	0.9549	0.9549
8	0.35	0.9416	0.9416	0.9416
8	0.40	0.9284	0.9284	0.9284
8	0.45	0.8939	0.8939	0.8939
8	0.50	0.8249	0.8249	0.8249
8	0.55	0.7719	0.7719	0.7719
8	0.60	0.6897	0.6897	0.6897
8	0.65	0.5968	0.5968	0.5968
8	0.70	0.5411	0.5411	0.5411
8	0.75	0.4377	0.4377	0.4377
8	0.80	0.3289	0.3289	0.3289
8	0.85	0.1883	0.1883	0.1883
8	0.90	0.0451	0.0451	0.0451
8	0.95	0.0000	0.0000	0.0000
9	0.00	0.9602	0.9602	0.9602
9	0.05	0.9602	0.9602	0.9602
9	0.10	0.9576	0.9576	0.9576
9	0.15	0.9576	0.9576	0.9576
9	0.20	0.9576	0.9576	0.9576
9	0.25	0.9576	0.9576	0.9576
9	0.30	0.9549	0.9549	0.9549
9	0.35	0.9416	0.9416	0.9416
9	0.40	0.9284	0.9284	0.9284
9	0.45	0.8939	0.8939	0.8939
9	0.50	0.8249	0.8249	0.8249
9	0.55	0.7719	0.7719	0.7719
9	0.60	0.6897	0.6897	0.6897
9	0.65	0.5968	0.5968	0.5968
9	0.70	0.5411	0.5411	0.5411
9	0.75	0.4377	0.4377	0.4377
9	0.80	0.3289	0.3289	0.3289
9	0.85	0.1883	0.1883	0.1883
9	0.90	0.0451	0.0451	0.0451
9	0.95	0.0000	0.0000	0.0000
10	0.00	0.9602	0.9602	0.9602
10	0.05	0.9602	0.9602	0.9602
10	0.10	0.9576	0.9576	0.9576
10	0.15	0.9576	0.9576	0.9576
10	0.20	0.9576	0.9576	0.9576
10	0.25	0.9576	0.9576	0.9576
10	0.30	0.9549	0.9549	0.9549
10	0.35	0.9416	0.9416	0.9416
10	0.40	0.9284	0.9284	0.9284
10	0.45	0.8939	0.8939	0.8939
10	0.50	0.8249	0.8249	0.8249
10	0.55	0.7719	0.7719	0.7719
10	0.60	0.6897	0.6897	0.6897
10	0.65	0.5968	0.5968	0.5968
10	0.70	0.5411	0.5411	0.5411
10	0.75	0.4377	0.4377	0.4377
10	0.80	0.3289	0.3289	0.3289
10	0.85	0.1883	0.1883	0.1883
10	0.90	0.0451	0.0451	0.0451
10	0.95	0.0000	0.0000	0.0000
11	0.00	0.9602	0.9602	0.9602
11	0.05	0.9602	0.9602	0.9602
11	0.10	0.9576	0.9576	0.9576
11	0.15	0.9576	0.9576	0.9576
11	0.20	0.9576	0.9576	0.9576
11	0.25	0.9576	0.9576	0.9576
11	0.30	0.9549	0.9549	0.9549
11	0.35	0.9416	0.9416	0.9416
11	0.40	0.9284	0.9284	0.9284
11	0.45	0.8939	0.8939	0.8939
11	0.50	0.8249	0.8249	0.8249
11	0.55	0.7719	0.7719	0.7719
11	0.60	0.6897	0.6897	0.6897
11	0.65	0.5968	0.5968	0.5968
11	0.70	0.5411	0.5411	0.5411
11	0.75	0.4377	0.4377	0.4377
11	0.80	0.3289	0.3289	0.3289
11	0.85	0.1883	0.1883	0.1883
11	0.90	0.0451	0.0451	0.0451
11	0.95	0.0000	0.0000	0.0000
12	0.00	0.9602	0.9602	0.9602
12	0.05	0.9602	0.9602	0.9602
12	0.10	0.9576	0.9576	0.9576
12	0.15	0.9576	0.9576	0.9576
12	0.20	0.9576	0.9576	0.9576
12	0.25	0.9576	0.9576	0.9576
12	0.30	0.9549	0.9549	0.9549
12	0.35	0.9416	0.9416	0.9416
12	0.40	0.9284	0.9284	0.9284
12	0.45	0.8939	0.8939	0.8939
12	0.50	0.8249	0.8249	0.8249
12	0.55	0.7719	0.7719	0.7719
12	0.60	0.6897	0.6897	0.6897
12	0.65	0.5968	0.5968	0.5968
12	0.70	0.5411	0.5411	0.5411
12	0.75	0.4377	0.4377	0.4377
12	0.80	0.3289	0.3289	0.3289
12	0.85	0.1883	0.1883	0.1883
12	0.90	0.0451	0.0451	0.0451
12	0.95	0.0000	0.0000	0.0000
13	0.00	0.9602	0.9602	0.9602
13	0.05	0.9602	0.9602	0.9602
13	0.10	0.9576	0.9576	0.9576
13	0.15	0.9576	0.9576	0.9576
13	0.20	0.9576	0.9576	0.9576
13	0.25	0.9576	0.9576	0.9576
13	0.30	0.9549	0.9549	0.9549
13	0.35	0.9416	0.9416	0.9416
13	0.40	0.9284	0.9284	0.9284
13	0.45	0.8939	0.8939	0.8939
13	0.50	0.8249	0.8249	0.8249
13	0.55	0.7719	0.7719	0.7719
13	0.60	0.6897	0.6897	0.6897
13	0.65	0.5968	0.5968	0.5968
13	0.70	0.5411	0.5411	0.5411
13	0.75	0.4377	0.4377	0.4377
13	0.80	0.3289	0.3289	0.3289
13	0.85	0.1883	0.1883	0.1883
13	0.90	0.0451	0.0451	0.0451
13	0.95	0.0000	0.0000	0.0000
14	0.00	0.9602	0.9602	0.9602
14	0.05	0.9602	0.9602	0.9602
14	0.10	0.9576	0.9576	0.9576
14	0.15	0.9576	0.9576	0.9576
14	0.20	0.9576	0.9576	0.9576
14	0.25	0.9576	0.9576	0.9576
14	0.30	0.9549	0.9549	0.9549
14	0.35	0.9416	0.9416	0.9416
14	0.40	0.9284	0.9284	0.9284
14	0.45	0.8939	0.8939	0.8939
14	0.50	0.8249	0.8249	0.8249
14	0.55	0.7719	0.7719	0.7719
14	0.60	0.6897	0.6897	0.6897
14	0.65	0.5968	0.5968	0.5968
14	0.70	0.5411	0.5411	0.5411
14	0.75	0.4377	0.4377	0.4377
14	0.80	0.3289	0.3289	0.3289
14	0.85	0.1883	0.1883	0.1883
14	0.90	0.0451	0.0451	0.0451
14	0.95	0.0000	0.0000	0.0000
15	0.00	0.9602	0.9602	0.9602
15	0.05	0.9602	0.9602	0.9602
15	0.10	0.9576	0.9576	0.9576
15	0.15	0.9576	0.9576	0.9576
15	0.20	0.9576	0.9576	0.9576
15	0.25	0.9576	0.9576	0.9576
15	0.30	0.9549	0.9549	0.9549
15	0.35	0.9416	0.9416	0.9416
15	0.40	0.9284	0.9284	0.9284
15	0.45	0.8939	0.8939	0.8939
15	0.50	0.8249	0.8249	0.8249
15	0.55	0.7719	0.7719	0.7719
15	0.60	0.6897	0.6897	0.6897
15	0.65	0.5968	0.5968	0.5968
15	0.70	0.5411	0.5411	0.5411
15	0.75	0.4377	0.4377	0.4377
15	0.80	0.3289	0.3289	0.3289
15	0.85	0.1883	0.1883	0.1883
15	0.90	0.0451	0.0451	0.0451
15	0.95	0.0000	0.0000	0.0000

Best Precision (doc avg): 0.9602	Limit: 15	Threshold: 0.05
Best    Recall (doc avg): 0.9602	Limit: 15	Threshold: 0.05
Best  F1 score (doc avg): 0.9602	Limit: 15	Threshold: 0.05
Best              NDCG@5: 0.9947	Limit: 15	Threshold: 0.05
Best             NDCG@10: 0.9947	Limit: 15	Threshold: 0.05
Documents evaluated:	377
