Limit	Thresh.	Prec.	Rec.	F1
3	0.70	0.2559	0.4441	0.3024
3	0.75	0.2176	0.3695	0.2578
3	0.80	0.1967	0.2894	0.2176
3	0.85	0.1641	0.2041	0.1706
3	0.90	0.0988	0.0805	0.0834
3	0.95	0.0235	0.0135	0.0161
4	0.00	0.2670	0.7607	0.3807
4	0.05	0.2670	0.7607	0.3807
4	0.10	0.2670	0.7607	0.3807
4	0.15	0.2670	0.7607	0.3807
4	0.20	0.2670	0.7607	0.3807
4	0.25	0.2670	0.7607	0.3807
4	0.30	0.2672	0.7607	0.3810
4	0.35	0.2659	0.7567	0.3790
4	0.40	0.2652	0.7528	0.3778
4	0.45	0.2698	0.7332	0.3765
4	0.50	0.2574	0.6954	0.3578
4	0.55	0.2456	0.6423	0.3373
4	0.60	0.2389	0.5888	0.3197
4	0.65	0.2219	0.5244	0.2919
4	0.70	0.2165	0.4711	0.2722
4	0.75	0.1839	0.3873	0.2317
4	0.80	0.1699	0.2955	0.1961
4	0.85	0.1506	0.2102	0.1620
4	0.90	0.0975	0.0805	0.0824
4	0.95	0.0235	0.0135	0.0161
5	0.00	0.2266	0.8098	0.3424
5	0.05	0.2266	0.8098	0.3424
5	0.10	0.2266	0.8098	0.3424
5	0.15	0.2266	0.8098	0.3424
5	0.20	0.2266	0.8098	0.3424
5	0.25	0.2266	0.8098	0.3424
5	0.30	0.2265	0.8085	0.3421
5	0.35	0.2254	0.8046	0.3405
5	0.40	0.2250	0.7994	0.3394
5	0.45	0.2313	0.7746	0.3396
5	0.50	0.2199	0.7328	0.3218
5	0.55	0.2105	0.6758	0.3040
5	0.60	0.2064	0.6184	0.2891
5	0.65	0.1923	0.5527	0.2647
5	0.70	0.1909	0.4933	0.2486
5	0.75	0.1610	0.3995	0.2103
5	0.80	0.1541	0.3042	0.1819
5	0.85	0.1413	0.2111	0.1538
5	0.90	0.0975	0.0805	0.0824
5	0.95	0.0235	0.0135	0.0161
6	0.00	0.2266	0.8098	0.3424
6	0.05	0.2266	0.8098	0.3424
6	0.10	0.2266	0.8098	0.3424
6	0.15	0.2266	0.8098	0.3424
6	0.20	0.2266	0.8098	0.3424
6	0.25	0.2266	0.8098	0.3424
6	0.30	0.2265	0.8085	0.3421
6	0.35	0.2254	0.8046	0.3405
6	0.40	0.2250	0.7994	0.3394
6	0.45	0.2313	0.7746	0.3396
6	0.50	0.2199	0.7328	0.3218
6	0.55	0.2105	0.6758	0.3040
6	0.60	0.2064	0.6184	0.2891
6	0.65	0.1923	0.5527	0.2647
6	0.70	0.1909	0.4933	0.2486
6	0.75	0.1610	0.3995	0.2103
6	0.80	0.1541	0.3042	0.1819
6	0.85	0.1413	0.2111	0.1538
6	0.90	0.0975	0.0805	0.0824
6	0.95	0.0235	0.0135	0.0161
7	0.00	0.2266	0.8098	0.3424
7	0.05	0.2266	0.8098	0.3424
7	0.10	0.2266	0.8098	0.3424
7	0.15	0.2266	0.8098	0.3424
7	0.20	0.2266	0.8098	0.3424
7	0.25	0.2266	0.8098	0.3424
7	0.30	0.2265	0.8085	0.3421
7	0.35	0.2254	0.8046	0.3405
7	0.40	0.2250	0.7994	0.3394
7	0.45	0.2313	0.7746	0.3396
7	0.50	0.2199	0.7328	0.3218
7	0.55	0.2105	0.6758	0.3040
7	0.60	0.2064	0.6184	0.2891
7	0.65	0.1923	0.5527	0.2647
7	0.70	0.1909	0.4933	0.2486
7	0.75	0.1610	0.3995	0.2103
7	0.80	0.1541	0.3042	0.1819
7	0.85	0.1413	0.2111	0.1538
7	0.90	0.0975	0.0805	0.0824
7	0.95	0.0235	0.0135	0.0161
8	0.00	0.2266	0.8098	0.3424
8	0.05	0.2266	0.8098	0.3424
8	0.10	0.2266	0.8098	0.3424
8	0.15	0.2266	0.8098	0.3424
8	0.20	0.2266	0.8098	0.3424
8	0.25	0.2266	0.8098	0.3424
8	0.30	0.2265	0.8085	0.3421
8	0.35	0.2254	0.8046	0.3405
8	0.40	0.2250	0.7994	0.3394
8	0.45	0.2313	0.7746	0.3396
8	0.50	0.2199	0.7328	0.3218
8	0.55	0.2105	0.6758	0.3040
8	0.60	0.2064	0.6184	0.2891
8	0.65	0.1923	0.5527	0.2647
8	0.70	0.1909	0.4933	0.2486
8	0.75	0.1610	0.3995	0.2103
8	0.80	0.1541	0.3042	0.1819
8	0.85	0.1413	0.2111	0.1538
8	0.90	0.0975	0.0805	0.0824
8	0.95	0.0235	0.0135	0.0161
9	0.00	0.2266	0.8098	0.3424
9	0.05	0.2266	0.8098	0.3424
9	0.10	0.2266	0.8098	0.3424
9	0.15	0.2266	0.8098	0.3424
9	0.20	0.2266	0.8098	0.3424
9	0.25	0.2266	0.8098	0.3424
9	0.30	0.2265	0.8085	0.3421
9	0.35	0.2254	0.8046	0.3405
9	0.40	0.2250	0.7994	0.3394
9	0.45	0.2313	0.7746	0.3396
9	0.50	0.2199	0.7328	0.3218
9	0.55	0.2105	0.6758	0.3040
9	0.60	0.2064	0.6184	0.2891
9	0.65	0.1923	0.5527	0.2647
9	0.70	0.1909	0.4933	0.2486
9	0.75	0.1610	0.3995	0.2103
9	0.80	0.1541	0.3042	0.1819
9	0.85	0.1413	0.2111	0.1538
9	0.90	0.0975	0.0805	0.0824
9	0.95	0.0235	0.0135	0.0161
10	0.00	0.2266	0.8098	0.3424
10	0.05	0.2266	0.8098	0.3424
10	0.10	0.2266	0.8098	0.3424
10	0.15	0.2266	0.8098	0.3424
10	0.20	0.2266	0.8098	0.3424
10	0.25	0.2266	0.8098	0.3424
10	0.30	0.2265	0.8085	0.3421
10	0.35	0.2254	0.8046	0.3405
10	0.40	0.2250	0.7994	0.3394
10	0.45	0.2313	0.7746	0.3396
10	0.50	0.2199	0.7328	0.3218
10	0.55	0.2105	0.6758	0.3040
10	0.60	0.2064	0.6184	0.2891
10	0.65	0.1923	0.5527	0.2647
10	0.70	0.1909	0.4933	0.2486
10	0.75	0.1610	0.3995	0.2103
10	0.80	0.1541	0.3042	0.1819
10	0.85	0.1413	0.2111	0.1538
10	0.90	0.0975	0.0805	0.0824
10	0.95	0.0235	0.0135	0.0161
11	0.00	0.2266	0.8098	0.3424
11	0.05	0.2266	0.8098	0.3424
11	0.10	0.2266	0.8098	0.3424
11	0.15	0.2266	0.8098	0.3424
11	0.20	0.2266	0.8098	0.3424
11	0.25	0.2266	0.8098	0.3424
11	0.30	0.2265	0.8085	0.3421
11	0.35	0.2254	0.8046	0.3405
11	0.40	0.2250	0.7994	0.3394
11	0.45	0.2313	0.7746	0.3396
11	0.50	0.2199	0.7328	0.3218
11	0.55	0.2105	0.6758	0.3040
11	0.60	0.2064	0.6184	0.2891
11	0.65	0.1923	0.5527	0.2647
11	0.70	0.1909	0.4933	0.2486
11	0.75	0.1610	0.3995	0.2103
11	0.80	0.1541	0.3042	0.1819
11	0.85	0.1413	0.2111	0.1538
11	0.90	0.0975	0.0805	0.0824
11	0.95	0.0235	0.0135	0.0161
12	0.00	0.2266	0.8098	0.3424
12	0.05	0.2266	0.8098	0.3424
12	0.10	0.2266	0.8098	0.3424
12	0.15	0.2266	0.8098	0.3424
12	0.20	0.2266	0.8098	0.3424
12	0.25	0.2266	0.8098	0.3424
12	0.30	0.2265	0.8085	0.3421
12	0.35	0.2254	0.8046	0.3405
12	0.40	0.2250	0.7994	0.3394
12	0.45	0.2313	0.7746	0.3396
12	0.50	0.2199	0.7328	0.3218
12	0.55	0.2105	0.6758	0.3040
12	0.60	0.2064	0.6184	0.2891
12	0.65	0.1923	0.5527	0.2647
12	0.70	0.1909	0.4933	0.2486
12	0.75	0.1610	0.3995	0.2103
12	0.80	0.1541	0.3042	0.1819
12	0.85	0.1413	0.2111	0.1538
12	0.90	0.0975	0.0805	0.0824
12	0.95	0.0235	0.0135	0.0161
13	0.00	0.2266	0.8098	0.3424
13	0.05	0.2266	0.8098	0.3424
13	0.10	0.2266	0.8098	0.3424
13	0.15	0.2266	0.8098	0.3424
13	0.20	0.2266	0.8098	0.3424
13	0.25	0.2266	0.8098	0.3424
13	0.30	0.2265	0.8085	0.3421
13	0.35	0.2254	0.8046	0.3405
13	0.40	0.2250	0.7994	0.3394
13	0.45	0.2313	0.7746	0.3396
13	0.50	0.2199	0.7328	0.3218
13	0.55	0.2105	0.6758	0.3040
13	0.60	0.2064	0.6184	0.2891
13	0.65	0.1923	0.5527	0.2647
13	0.70	0.1909	0.4933	0.2486
13	0.75	0.1610	0.3995	0.2103
13	0.80	0.1541	0.3042	0.1819
13	0.85	0.1413	0.2111	0.1538
13	0.90	0.0975	0.0805	0.0824
13	0.95	0.0235	0.0135	0.0161
14	0.00	0.2266	0.8098	0.3424
14	0.05	0.2266	0.8098	0.3424
14	0.10	0.2266	0.8098	0.3424
14	0.15	0.2266	0.8098	0.3424
14	0.20	0.2266	0.8098	0.3424
14	0.25	0.2266	0.8098	0.3424
14	0.30	0.2265	0.8085	0.3421
14	0.35	0.2254	0.8046	0.3405
14	0.40	0.2250	0.7994	0.3394
14	0.45	0.2313	0.7746	0.3396
14	0.50	0.2199	0.7328	0.3218
14	0.55	0.2105	0.6758	0.3040
14	0.60	0.2064	0.6184	0.2891
14	0.65	0.1923	0.5527	0.2647
14	0.70	0.1909	0.4933	0.2486
14	0.75	0.1610	0.3995	0.2103
14	0.80	0.1541	0.3042	0.1819
14	0.85	0.1413	0.2111	0.1538
14	0.90	0.0975	0.0805	0.0824
14	0.95	0.0235	0.0135	0.0161
15	0.00	0.2266	0.8098	0.3424
15	0.05	0.2266	0.8098	0.3424
15	0.10	0.2266	0.8098	0.3424
15	0.15	0.2266	0.8098	0.3424
15	0.20	0.2266	0.8098	0.3424
15	0.25	0.2266	0.8098	0.3424
15	0.30	0.2265	0.8085	0.3421
15	0.35	0.2254	0.8046	0.3405
15	0.40	0.2250	0.7994	0.3394
15	0.45	0.2313	0.7746	0.3396
15	0.50	0.2199	0.7328	0.3218
15	0.55	0.2105	0.6758	0.3040
15	0.60	0.2064	0.6184	0.2891
15	0.65	0.1923	0.5527	0.2647
15	0.70	0.1909	0.4933	0.2486
15	0.75	0.1610	0.3995	0.2103
15	0.80	0.1541	0.3042	0.1819
15	0.85	0.1413	0.2111	0.1538
15	0.90	0.0975	0.0805	0.0824
15	0.95	0.0235	0.0135	0.0161

Best Precision (doc avg): 0.5196	Limit: 1	Threshold: 0.30
Best    Recall (doc avg): 0.8098	Limit: 15	Threshold: 0.25
Best  F1 score (doc avg): 0.4507	Limit: 2	Threshold: 0.30
Best              NDCG@5: 0.7131	Limit: 15	Threshold: 0.25
Best             NDCG@10: 0.7131	Limit: 15	Threshold: 0.25
Documents evaluated:	383
