Limit	Thresh.	Prec.	Rec.	F1
13	0.80	0.1088	0.3202	0.1499
13	0.85	0.0913	0.1990	0.1115
13	0.90	0.0408	0.0561	0.0443
13	0.95	0.0000	0.0000	0.0000
14	0.00	0.2383	0.9592	0.3750
14	0.05	0.2383	0.9592	0.3750
14	0.10	0.2383	0.9592	0.3750
14	0.15	0.2383	0.9592	0.3750
14	0.20	0.2383	0.9592	0.3750
14	0.25	0.2386	0.9592	0.3754
14	0.30	0.2394	0.9541	0.3751
14	0.35	0.2401	0.9464	0.3746
14	0.40	0.2386	0.9337	0.3721
14	0.45	0.2411	0.8929	0.3667
14	0.50	0.2213	0.8202	0.3378
14	0.55	0.2138	0.7589	0.3214
14	0.60	0.1931	0.6747	0.2891
14	0.65	0.1650	0.5855	0.2487
14	0.70	0.1479	0.5204	0.2219
14	0.75	0.1399	0.4324	0.1974
14	0.80	0.1088	0.3202	0.1499
14	0.85	0.0913	0.1990	0.1115
14	0.90	0.0408	0.0561	0.0443
14	0.95	0.0000	0.0000	0.0000
15	0.00	0.2383	0.9592	0.3750
15	0.05	0.2383	0.9592	0.3750
15	0.10	0.2383	0.9592	0.3750
15	0.15	0.2383	0.9592	0.3750
15	0.20	0.2383	0.9592	0.3750
15	0.25	0.2386	0.9592	0.3754
15	0.30	0.2394	0.9541	0.3751
15	0.35	0.2401	0.9464	0.3746
15	0.40	0.2386	0.9337	0.3721
15	0.45	0.2411	0.8929	0.3667
15	0.50	0.2213	0.8202	0.3378
15	0.55	0.2138	0.7589	0.3214
15	0.60	0.1931	0.6747	0.2891
15	0.65	0.1650	0.5855	0.2487
15	0.70	0.1479	0.5204	0.2219
15	0.75	0.1399	0.4324	0.1974
15	0.80	0.1088	0.3202	0.1499
15	0.85	0.0913	0.1990	0.1115
15	0.90	0.0408	0.0561	0.0443
15	0.95	0.0000	0.0000	0.0000

Best Precision (doc avg): 0.4694	Limit: 1	Threshold: 0.25
Best    Recall (doc avg): 0.9592	Limit: 15	Threshold: 0.25
Best  F1 score (doc avg): 0.5425	Limit: 2	Threshold: 0.25
Best              NDCG@5: 0.7861	Limit: 15	Threshold: 0.25
Best             NDCG@10: 0.7861	Limit: 15	Threshold: 0.25
Documents evaluated:	392
