Limit	Thresh.	Prec.	Rec.	F1
11	0.10	0.2457	0.7520	0.3449
11	0.15	0.2457	0.7520	0.3449
11	0.20	0.2457	0.7520	0.3449
11	0.25	0.2457	0.7520	0.3449
11	0.30	0.2457	0.7520	0.3449
11	0.35	0.2478	0.7520	0.3467
11	0.40	0.2500	0.7439	0.3475
11	0.45	0.2507	0.7282	0.3436
11	0.50	0.2614	0.6982	0.3466
11	0.55	0.2608	0.6633	0.3391
11	0.60	0.2672	0.6261	0.3392
11	0.65	0.2862	0.5737	0.3427
11	0.70	0.2809	0.4995	0.3192
11	0.75	0.2593	0.4153	0.2825
11	0.80	0.2651	0.3454	0.2720
11	0.85	0.2441	0.2478	0.2316
11	0.90	0.1640	0.1435	0.1487
11	0.95	0.1022	0.0798	0.0866
12	0.00	0.2457	0.7520	0.3449
12	0.05	0.2457	0.7520	0.3449
12	0.10	0.2457	0.7520	0.3449
12	0.15	0.2457	0.7520	0.3449
12	0.20	0.2457	0.7520	0.3449
12	0.25	0.2457	0.7520	0.3449
12	0.30	0.2457	0.7520	0.3449
12	0.35	0.2478	0.7520	0.3467
12	0.40	0.2500	0.7439	0.3475
12	0.45	0.2507	0.7282	0.3436
12	0.50	0.2614	0.6982	0.3466
12	0.55	0.2608	0.6633	0.3391
12	0.60	0.2672	0.6261	0.3392
12	0.65	0.2862	0.5737	0.3427
12	0.70	0.2809	0.4995	0.3192
12	0.75	0.2593	0.4153	0.2825
12	0.80	0.2651	0.3454	0.2720
12	0.85	0.2441	0.2478	0.2316
12	0.90	0.1640	0.1435	0.1487
12	0.95	0.1022	0.0798	0.0866
13	0.00	0.2457	0.7520	0.3449
13	0.05	0.2457	0.7520	0.3449
13	0.10	0.2457	0.7520	0.3449
13	0.15	0.2457	0.7520	0.3449
13	0.20	0.2457	0.7520	0.3449
13	0.25	0.2457	0.7520	0.3449
13	0.30	0.2457	0.7520	0.3449
13	0.35	0.2478	0.7520	0.3467
13	0.40	0.2500	0.7439	0.3475
13	0.45	0.2507	0.7282	0.3436
13	0.50	0.2614	0.6982	0.3466
13	0.55	0.2608	0.6633	0.3391
13	0.60	0.2672	0.6261	0.3392
13	0.65	0.2862	0.5737	0.3427
13	0.70	0.2809	0.4995	0.3192
13	0.75	0.2593	0.4153	0.2825
13	0.80	0.2651	0.3454	0.2720
13	0.85	0.2441	0.2478	0.2316
13	0.90	0.1640	0.1435	0.1487
13	0.95	0.1022	0.0798	0.0866
14	0.00	0.2457	0.7520	0.3449
14	0.05	0.2457	0.7520	0.3449
14	0.10	0.2457	0.7520	0.3449
14	0.15	0.2457	0.7520	0.3449
14	0.20	0.2457	0.7520	0.3449
14	0.25	0.2457	0.7520	0.3449
14	0.30	0.2457	0.7520	0.3449
14	0.35	0.2478	0.7520	0.3467
14	0.40	0.2500	0.7439	0.3475
14	0.45	0.2507	0.7282	0.3436
14	0.50	0.2614	0.6982	0.3466
14	0.55	0.2608	0.6633	0.3391
14	0.60	0.2672	0.6261	0.3392
14	0.65	0.2862	0.5737	0.3427
14	0.70	0.2809	0.4995	0.3192
14	0.75	0.2593	0.4153	0.2825
14	0.80	0.2651	0.3454	0.2720
14	0.85	0.2441	0.2478	0.2316
14	0.90	0.1640	0.1435	0.1487
14	0.95	0.1022	0.0798	0.0866
15	0.00	0.2457	0.7520	0.3449
15	0.05	0.2457	0.7520	0.3449
15	0.10	0.2457	0.7520	0.3449
15	0.15	0.2457	0.7520	0.3449
15	0.20	0.2457	0.7520	0.3449
15	0.25	0.2457	0.7520	0.3449
15	0.30	0.2457	0.7520	0.3449
15	0.35	0.2478	0.7520	0.3467
15	0.40	0.2500	0.7439	0.3475
15	0.45	0.2507	0.7282	0.3436
15	0.50	0.2614	0.6982	0.3466
15	0.55	0.2608	0.6633	0.3391
15	0.60	0.2672	0.6261	0.3392
15	0.65	0.2862	0.5737	0.3427
15	0.70	0.2809	0.4995	0.3192
15	0.75	0.2593	0.4153	0.2825
15	0.80	0.2651	0.3454	0.2720
15	0.85	0.2441	0.2478	0.2316
15	0.90	0.1640	0.1435	0.1487
15	0.95	0.1022	0.0798	0.0866

Best Precision (doc avg): 0.6505	Limit: 1	Threshold: 0.35
Best    Recall (doc avg): 0.7520	Limit: 15	Threshold: 0.35
Best  F1 score (doc avg): 0.5362	Limit: 1	Threshold: 0.35
Best              NDCG@5: 0.7395	Limit: 15	Threshold: 0.35
Best             NDCG@10: 0.7391	Limit: 15	Threshold: 0.35
Documents evaluated:	372
