Limit	Thresh.	Prec.	Rec.	F1
6	0.35	0.2508	0.6193	0.3175
6	0.40	0.2643	0.6142	0.3277
6	0.45	0.2898	0.6079	0.3471
6	0.50	0.3068	0.5911	0.3573
6	0.55	0.3193	0.5634	0.3614
6	0.60	0.3403	0.5330	0.3720
6	0.65	0.3545	0.4938	0.3751
6	0.70	0.3562	0.4524	0.3664
6	0.75	0.3344	0.3926	0.3343
6	0.80	0.3325	0.3369	0.3160
6	0.85	0.3291	0.2859	0.2984
6	0.90	0.2443	0.2020	0.2155
6	0.95	0.1864	0.1521	0.1625
7	0.00	0.2398	0.6218	0.3077
7	0.05	0.2398	0.6218	0.3077
7	0.10	0.2398	0.6218	0.3077
7	0.15	0.2398	0.6218	0.3077
7	0.20	0.2398	0.6218	0.3077
7	0.25	0.2405	0.6218	0.3085
7	0.30	0.2438	0.6218	0.3110
7	0.35	0.2508	0.6193	0.3175
7	0.40	0.2643	0.6142	0.3277
7	0.45	0.2898	0.6079	0.3471
7	0.50	0.3068	0.5911	0.3573
7	0.55	0.3193	0.5634	0.3614
7	0.60	0.3403	0.5330	0.3720
7	0.65	0.3545	0.4938	0.3751
7	0.70	0.3562	0.4524	0.3664
7	0.75	0.3344	0.3926	0.3343
7	0.80	0.3325	0.3369	0.3160
7	0.85	0.3291	0.2859	0.2984
7	0.90	0.2443	0.2020	0.2155
7	0.95	0.1864	0.1521	0.1625
8	0.00	0.2398	0.6218	0.3077
8	0.05	0.2398	0.6218	0.3077
8	0.10	0.2398	0.6218	0.3077
8	0.15	0.2398	0.6218	0.3077
8	0.20	0.2398	0.6218	0.3077
8	0.25	0.2405	0.6218	0.3085
8	0.30	0.2438	0.6218	0.3110
8	0.35	0.2508	0.6193	0.3175
8	0.40	0.2643	0.6142	0.3277
8	0.45	0.2898	0.6079	0.3471
8	0.50	0.3068	0.5911	0.3573
8	0.55	0.3193	0.5634	0.3614
8	0.60	0.3403	0.5330	0.3720
8	0.65	0.3545	0.4938	0.3751
8	0.70	0.3562	0.4524	0.3664
8	0.75	0.3344	0.3926	0.3343
8	0.80	0.3325	0.3369	0.3160
8	0.85	0.3291	0.2859	0.2984
8	0.90	0.2443	0.2020	0.2155
8	0.95	0.1864	0.1521	0.1625
9	0.00	0.2398	0.6218	0.3077
9	0.05	0.2398	0.6218	0.3077
9	0.10	0.2398	0.6218	0.3077
9	0.15	0.2398	0.6218	0.3077
9	0.20	0.2398	0.6218	0.3077
9	0.25	0.2405	0.6218	0.3085
9	0.30	0.2438	0.6218	0.3110
9	0.35	0.2508	0.6193	0.3175
9	0.40	0.2643	0.6142	0.3277
9	0.45	0.2898	0.6079	0.3471
9	0.50	0.3068	0.5911	0.3573
9	0.55	0.3193	0.5634	0.3614
9	0.60	0.3403	0.5330	0.3720
9	0.65	0.3545	0.4938	0.3751
9	0.70	0.3562	0.4524	0.3664
9	0.75	0.3344	0.3926	0.3343
9	0.80	0.3325	0.3369	0.3160
9	0.85	0.3291	0.2859	0.2984
9	0.90	0.2443	0.2020	0.2155
9	0.95	0.1864	0.1521	0.1625
10	0.00	0.2398	0.6218	0.3077
10	0.05	0.2398	0.6218	0.3077
10	0.10	0.2398	0.6218	0.3077
10	0.15	0.2398	0.6218	0.3077
10	0.20	0.2398	0.6218	0.3077
10	0.25	0.2405	0.6218	0.3085
10	0.30	0.2438	0.6218	0.3110
10	0.35	0.2508	0.6193	0.3175
10	0.40	0.2643	0.6142	0.3277
10	0.45	0.2898	0.6079	0.3471
10	0.50	0.3068	0.5911	0.3573
10	0.55	0.3193	0.5634	0.3614
10	0.60	0.3403	0.5330	0.3720
10	0.65	0.3545	0.4938	0.3751
10	0.70	0.3562	0.4524	0.3664
10	0.75	0.3344	0.3926	0.3343
10	0.80	0.3325	0.3369	0.3160
10	0.85	0.3291	0.2859	0.2984
10	0.90	0.2443	0.2020	0.2155
10	0.95	0.1864	0.1521	0.1625
11	0.00	0.2398	0.6218	0.3077
11	0.05	0.2398	0.6218	0.3077
11	0.10	0.2398	0.6218	0.3077
11	0.15	0.2398	0.6218	0.3077
11	0.20	0.2398	0.6218	0.3077
11	0.25	0.2405	0.6218	0.3085
11	0.30	0.2438	0.6218	0.3110
11	0.35	0.2508	0.6193	0.3175
11	0.40	0.2643	0.6142	0.3277
11	0.45	0.2898	0.6079	0.3471
11	0.50	0.3068	0.5911	0.3573
11	0.55	0.3193	0.5634	0.3614
11	0.60	0.3403	0.5330	0.3720
11	0.65	0.3545	0.4938	0.3751
11	0.70	0.3562	0.4524	0.3664
11	0.75	0.3344	0.3926	0.3343
11	0.80	0.3325	0.3369	0.3160
11	0.85	0.3291	0.2859	0.2984
11	0.90	0.2443	0.2020	0.2155
11	0.95	0.1864	0.1521	0.1625
12	0.00	0.2398	0.6218	0.3077
12	0.05	0.2398	0.6218	0.3077
12	0.10	0.2398	0.6218	0.3077
12	0.15	0.2398	0.6218	0.3077
12	0.20	0.2398	0.6218	0.3077
12	0.25	0.2405	0.6218	0.3085
12	0.30	0.2438	0.6218	0.3110
12	0.35	0.2508	0.6193	0.3175
12	0.40	0.2643	0.6142	0.3277
12	0.45	0.2898	0.6079	0.3471
12	0.50	0.3068	0.5911	0.3573
12	0.55	0.3193	0.5634	0.3614
12	0.60	0.3403	0.5330	0.3720
12	0.65	0.3545	0.4938	0.3751
12	0.70	0.3562	0.4524	0.3664
12	0.75	0.3344	0.3926	0.3343
12	0.80	0.3325	0.3369	0.3160
12	0.85	0.3291	0.2859	0.2984
12	0.90	0.2443	0.2020	0.2155
12	0.95	0.1864	0.1521	0.1625
13	0.00	0.2398	0.6218	0.3077
13	0.05	0.2398	0.6218	0.3077
13	0.10	0.2398	0.6218	0.3077
13	0.15	0.2398	0.6218	0.3077
13	0.20	0.2398	0.6218	0.3077
13	0.25	0.2405	0.6218	0.3085
13	0.30	0.2438	0.6218	0.3110
13	0.35	0.2508	0.6193	0.3175
13	0.40	0.2643	0.6142	0.3277
13	0.45	0.2898	0.6079	0.3471
13	0.50	0.3068	0.5911	0.3573
13	0.55	0.3193	0.5634	0.3614
13	0.60	0.3403	0.5330	0.3720
13	0.65	0.3545	0.4938	0.3751
13	0.70	0.3562	0.4524	0.3664
13	0.75	0.3344	0.3926	0.3343
13	0.80	0.3325	0.3369	0.3160
13	0.85	0.3291	0.2859	0.2984
13	0.90	0.2443	0.2020	0.2155
13	0.95	0.1864	0.1521	0.1625
14	0.00	0.2398	0.6218	0.3077
14	0.05	0.2398	0.6218	0.3077
14	0.10	0.2398	0.6218	0.3077
14	0.15	0.2398	0.6218	0.3077
14	0.20	0.2398	0.6218	0.3077
14	0.25	0.2405	0.6218	0.3085
14	0.30	0.2438	0.6218	0.3110
14	0.35	0.2508	0.6193	0.3175
14	0.40	0.2643	0.6142	0.3277
14	0.45	0.2898	0.6079	0.3471
14	0.50	0.3068	0.5911	0.3573
14	0.55	0.3193	0.5634	0.3614
14	0.60	0.3403	0.5330	0.3720
14	0.65	0.3545	0.4938	0.3751
14	0.70	0.3562	0.4524	0.3664
14	0.75	0.3344	0.3926	0.3343
14	0.80	0.3325	0.3369	0.3160
14	0.85	0.3291	0.2859	0.2984
14	0.90	0.2443	0.2020	0.2155
14	0.95	0.1864	0.1521	0.1625
15	0.00	0.2398	0.6218	0.3077
15	0.05	0.2398	0.6218	0.3077
15	0.10	0.2398	0.6218	0.3077
15	0.15	0.2398	0.6218	0.3077
15	0.20	0.2398	0.6218	0.3077
15	0.25	0.2405	0.6218	0.3085
15	0.30	0.2438	0.6218	0.3110
15	0.35	0.2508	0.6193	0.3175
15	0.40	0.2643	0.6142	0.3277
15	0.45	0.2898	0.6079	0.3471
15	0.50	0.3068	0.5911	0.3573
15	0.55	0.3193	0.5634	0.3614
15	0.60	0.3403	0.5330	0.3720
15	0.65	0.3545	0.4938	0.3751
15	0.70	0.3562	0.4524	0.3664
15	0.75	0.3344	0.3926	0.3343
15	0.80	0.3325	0.3369	0.3160
15	0.85	0.3291	0.2859	0.2984
15	0.90	0.2443	0.2020	0.2155
15	0.95	0.1864	0.1521	0.1625

Best Precision (doc avg): 0.6247	Limit: 1	Threshold: 0.30
Best    Recall (doc avg): 0.6218	Limit: 15	Threshold: 0.30
Best  F1 score (doc avg): 0.4928	Limit: 1	Threshold: 0.30
Best              NDCG@5: 0.9019	Limit: 15	Threshold: 0.30
Best             NDCG@10: 0.8886	Limit: 15	Threshold: 0.30
Documents evaluated:	397
