Limit	Thresh.	Prec.	Rec.	F1
11	0.65	0.2689	0.5614	0.3270
11	0.70	0.2708	0.4801	0.3051
11	0.75	0.2721	0.4115	0.2901
11	0.80	0.2594	0.3304	0.2636
11	0.85	0.2445	0.2496	0.2331
11	0.90	0.1901	0.1604	0.1681
11	0.95	0.1070	0.0806	0.0889
12	0.00	0.2428	0.7566	0.3433
12	0.05	0.2428	0.7566	0.3433
12	0.10	0.2428	0.7566	0.3433
12	0.15	0.2428	0.7566	0.3433
12	0.20	0.2428	0.7566	0.3433
12	0.25	0.2428	0.7566	0.3433
12	0.30	0.2432	0.7566	0.3437
12	0.35	0.2449	0.7566	0.3450
12	0.40	0.2470	0.7514	0.3459
12	0.45	0.2507	0.7370	0.3447
12	0.50	0.2595	0.7057	0.3470
12	0.55	0.2581	0.6705	0.3389
12	0.60	0.2716	0.6361	0.3430
12	0.65	0.2689	0.5614	0.3270
12	0.70	0.2708	0.4801	0.3051
12	0.75	0.2721	0.4115	0.2901
12	0.80	0.2594	0.3304	0.2636
12	0.85	0.2445	0.2496	0.2331
12	0.90	0.1901	0.1604	0.1681
12	0.95	0.1070	0.0806	0.0889
13	0.00	0.2428	0.7566	0.3433
13	0.05	0.2428	0.7566	0.3433
13	0.10	0.2428	0.7566	0.3433
13	0.15	0.2428	0.7566	0.3433
13	0.20	0.2428	0.7566	0.3433
13	0.25	0.2428	0.7566	0.3433
13	0.30	0.2432	0.7566	0.3437
13	0.35	0.2449	0.7566	0.3450
13	0.40	0.2470	0.7514	0.3459
13	0.45	0.2507	0.7370	0.3447
13	0.50	0.2595	0.7057	0.3470
13	0.55	0.2581	0.6705	0.3389
13	0.60	0.2716	0.6361	0.3430
13	0.65	0.2689	0.5614	0.3270
13	0.70	0.2708	0.4801	0.3051
13	0.75	0.2721	0.4115	0.2901
13	0.80	0.2594	0.3304	0.2636
13	0.85	0.2445	0.2496	0.2331
13	0.90	0.1901	0.1604	0.1681
13	0.95	0.1070	0.0806	0.0889
14	0.00	0.2428	0.7566	0.3433
14	0.05	0.2428	0.7566	0.3433
14	0.10	0.2428	0.7566	0.3433
14	0.15	0.2428	0.7566	0.3433
14	0.20	0.2428	0.7566	0.3433
14	0.25	0.2428	0.7566	0.3433
14	0.30	0.2432	0.7566	0.3437
14	0.35	0.2449	0.7566	0.3450
14	0.40	0.2470	0.7514	0.3459
14	0.45	0.2507	0.7370	0.3447
14	0.50	0.2595	0.7057	0.3470
14	0.55	0.2581	0.6705	0.3389
14	0.60	0.2716	0.6361	0.3430
14	0.65	0.2689	0.5614	0.3270
14	0.70	0.2708	0.4801	0.3051
14	0.75	0.2721	0.4115	0.2901
14	0.80	0.2594	0.3304	0.2636
14	0.85	0.2445	0.2496	0.2331
14	0.90	0.1901	0.1604	0.1681
14	0.95	0.1070	0.0806	0.0889
15	0.00	0.2428	0.7566	0.3433
15	0.05	0.2428	0.7566	0.3433
15	0.10	0.2428	0.7566	0.3433
15	0.15	0.2428	0.7566	0.3433
15	0.20	0.2428	0.7566	0.3433
15	0.25	0.2428	0.7566	0.3433
15	0.30	0.2432	0.7566	0.3437
15	0.35	0.2449	0.7566	0.3450
15	0.40	0.2470	0.7514	0.3459
15	0.45	0.2507	0.7370	0.3447
15	0.50	0.2595	0.7057	0.3470
15	0.55	0.2581	0.6705	0.3389
15	0.60	0.2716	0.6361	0.3430
15	0.65	0.2689	0.5614	0.3270
15	0.70	0.2708	0.4801	0.3051
15	0.75	0.2721	0.4115	0.2901
15	0.80	0.2594	0.3304	0.2636
15	0.85	0.2445	0.2496	0.2331
15	0.90	0.1901	0.1604	0.1681
15	0.95	0.1070	0.0806	0.0889

Best Precision (doc avg): 0.6423	Limit: 1	Threshold: 0.35
Best    Recall (doc avg): 0.7566	Limit: 15	Threshold: 0.35
Best  F1 score (doc avg): 0.5277	Limit: 1	Threshold: 0.35
Best              NDCG@5: 0.7419	Limit: 15	Threshold: 0.35
Best             NDCG@10: 0.7418	Limit: 15	Threshold: 0.35
Documents evaluated:	383
