Limit	Thresh.	Prec.	Rec.	F1
3	0.55	0.3883	0.5200	0.3998
3	0.60	0.3978	0.4840	0.3983
3	0.65	0.4098	0.4547	0.3982
3	0.70	0.4008	0.4150	0.3784
3	0.75	0.3651	0.3580	0.3380
3	0.80	0.3638	0.3238	0.3230
3	0.85	0.3316	0.2692	0.2861
3	0.90	0.2474	0.1912	0.2081
3	0.95	0.1778	0.1395	0.1507
4	0.00	0.2893	0.5995	0.3454
4	0.05	0.2893	0.5995	0.3454
4	0.10	0.2912	0.5995	0.3469
4	0.15	0.2887	0.5969	0.3444
4	0.20	0.2887	0.5969	0.3444
4	0.25	0.2899	0.5969	0.3457
4	0.30	0.2932	0.5969	0.3481
4	0.35	0.3003	0.5943	0.3539
4	0.40	0.3082	0.5892	0.3588
4	0.45	0.3247	0.5789	0.3694
4	0.50	0.3402	0.5656	0.3783
4	0.55	0.3471	0.5398	0.3769
4	0.60	0.3625	0.5034	0.3817
4	0.65	0.3821	0.4729	0.3882
4	0.70	0.3808	0.4322	0.3744
4	0.75	0.3490	0.3735	0.3360
4	0.80	0.3559	0.3372	0.3265
4	0.85	0.3299	0.2794	0.2928
4	0.90	0.2474	0.1949	0.2112
4	0.95	0.1778	0.1401	0.1511
5	0.00	0.2469	0.6136	0.3111
5	0.05	0.2469	0.6136	0.3111
5	0.10	0.2490	0.6136	0.3128
5	0.15	0.2464	0.6111	0.3102
5	0.20	0.2464	0.6111	0.3102
5	0.25	0.2481	0.6111	0.3121
5	0.30	0.2513	0.6111	0.3145
5	0.35	0.2595	0.6085	0.3218
5	0.40	0.2689	0.6033	0.3281
5	0.45	0.2878	0.5930	0.3415
5	0.50	0.3061	0.5788	0.3537
5	0.55	0.3167	0.5531	0.3567
5	0.60	0.3356	0.5163	0.3654
5	0.65	0.3603	0.4852	0.3770
5	0.70	0.3626	0.4432	0.3663
5	0.75	0.3359	0.3826	0.3307
5	0.80	0.3501	0.3433	0.3263
5	0.85	0.3290	0.2843	0.2961
5	0.90	0.2474	0.1966	0.2128
5	0.95	0.1778	0.1401	0.1511
6	0.00	0.2469	0.6136	0.3111
6	0.05	0.2469	0.6136	0.3111
6	0.10	0.2490	0.6136	0.3128
6	0.15	0.2464	0.6111	0.3102
6	0.20	0.2464	0.6111	0.3102
6	0.25	0.2481	0.6111	0.3121
6	0.30	0.2513	0.6111	0.3145
6	0.35	0.2595	0.6085	0.3218
6	0.40	0.2689	0.6033	0.3281
6	0.45	0.2878	0.5930	0.3415
6	0.50	0.3061	0.5788	0.3537
6	0.55	0.3167	0.5531	0.3567
6	0.60	0.3356	0.5163	0.3654
6	0.65	0.3603	0.4852	0.3770
6	0.70	0.3626	0.4432	0.3663
6	0.75	0.3359	0.3826	0.3307
6	0.80	0.3501	0.3433	0.3263
6	0.85	0.3290	0.2843	0.2961
6	0.90	0.2474	0.1966	0.2128
6	0.95	0.1778	0.1401	0.1511
7	0.00	0.2469	0.6136	0.3111
7	0.05	0.2469	0.6136	0.3111
7	0.10	0.2490	0.6136	0.3128
7	0.15	0.2464	0.6111	0.3102
7	0.20	0.2464	0.6111	0.3102
7	0.25	0.2481	0.6111	0.3121
7	0.30	0.2513	0.6111	0.3145
7	0.35	0.2595	0.6085	0.3218
7	0.40	0.2689	0.6033	0.3281
7	0.45	0.2878	0.5930	0.3415
7	0.50	0.3061	0.5788	0.3537
7	0.55	0.3167	0.5531	0.3567
7	0.60	0.3356	0.5163	0.3654
7	0.65	0.3603	0.4852	0.3770
7	0.70	0.3626	0.4432	0.3663
7	0.75	0.3359	0.3826	0.3307
7	0.80	0.3501	0.3433	0.3263
7	0.85	0.3290	0.2843	0.2961
7	0.90	0.2474	0.1966	0.2128
7	0.95	0.1778	0.1401	0.1511
8	0.00	0.2469	0.6136	0.3111
8	0.05	0.2469	0.6136	0.3111
8	0.10	0.2490	0.6136	0.3128
8	0.15	0.2464	0.6111	0.3102
8	0.20	0.2464	0.6111	0.3102
8	0.25	0.2481	0.6111	0.3121
8	0.30	0.2513	0.6111	0.3145
8	0.35	0.2595	0.6085	0.3218
8	0.40	0.2689	0.6033	0.3281
8	0.45	0.2878	0.5930	0.3415
8	0.50	0.3061	0.5788	0.3537
8	0.55	0.3167	0.5531	0.3567
8	0.60	0.3356	0.5163	0.3654
8	0.65	0.3603	0.4852	0.3770
8	0.70	0.3626	0.4432	0.3663
8	0.75	0.3359	0.3826	0.3307
8	0.80	0.3501	0.3433	0.3263
8	0.85	0.3290	0.2843	0.2961
8	0.90	0.2474	0.1966	0.2128
8	0.95	0.1778	0.1401	0.1511
9	0.00	0.2469	0.6136	0.3111
9	0.05	0.2469	0.6136	0.3111
9	0.10	0.2490	0.6136	0.3128
9	0.15	0.2464	0.6111	0.3102
9	0.20	0.2464	0.6111	0.3102
9	0.25	0.2481	0.6111	0.3121
9	0.30	0.2513	0.6111	0.3145
9	0.35	0.2595	0.6085	0.3218
9	0.40	0.2689	0.6033	0.3281
9	0.45	0.2878	0.5930	0.3415
9	0.50	0.3061	0.5788	0.3537
9	0.55	0.3167	0.5531	0.3567
9	0.60	0.3356	0.5163	0.3654
9	0.65	0.3603	0.4852	0.3770
9	0.70	0.3626	0.4432	0.3663
9	0.75	0.3359	0.3826	0.3307
9	0.80	0.3501	0.3433	0.3263
9	0.85	0.3290	0.2843	0.2961
9	0.90	0.2474	0.1966	0.2128
9	0.95	0.1778	0.1401	0.1511
10	0.00	0.2469	0.6136	0.3111
10	0.05	0.2469	0.6136	0.3111
10	0.10	0.2490	0.6136	0.3128
10	0.15	0.2464	0.6111	0.3102
10	0.20	0.2464	0.6111	0.3102
10	0.25	0.2481	0.6111	0.3121
10	0.30	0.2513	0.6111	0.3145
10	0.35	0.2595	0.6085	0.3218
10	0.40	0.2689	0.6033	0.3281
10	0.45	0.2878	0.5930	0.3415
10	0.50	0.3061	0.5788	0.3537
10	0.55	0.3167	0.5531	0.3567
10	0.60	0.3356	0.5163	0.3654
10	0.65	0.3603	0.4852	0.3770
10	0.70	0.3626	0.4432	0.3663
10	0.75	0.3359	0.3826	0.3307
10	0.80	0.3501	0.3433	0.3263
10	0.85	0.3290	0.2843	0.2961
10	0.90	0.2474	0.1966	0.2128
10	0.95	0.1778	0.1401	0.1511
11	0.00	0.2469	0.6136	0.3111
11	0.05	0.2469	0.6136	0.3111
11	0.10	0.2490	0.6136	0.3128
11	0.15	0.2464	0.6111	0.3102
11	0.20	0.2464	0.6111	0.3102
11	0.25	0.2481	0.6111	0.3121
11	0.30	0.2513	0.6111	0.3145
11	0.35	0.2595	0.6085	0.3218
11	0.40	0.2689	0.6033	0.3281
11	0.45	0.2878	0.5930	0.3415
11	0.50	0.3061	0.5788	0.3537
11	0.55	0.3167	0.5531	0.3567
11	0.60	0.3356	0.5163	0.3654
11	0.65	0.3603	0.4852	0.3770
11	0.70	0.3626	0.4432	0.3663
11	0.75	0.3359	0.3826	0.3307
11	0.80	0.3501	0.3433	0.3263
11	0.85	0.3290	0.2843	0.2961
11	0.90	0.2474	0.1966	0.2128
11	0.95	0.1778	0.1401	0.1511
12	0.00	0.2469	0.6136	0.3111
12	0.05	0.2469	0.6136	0.3111
12	0.10	0.2490	0.6136	0.3128
12	0.15	0.2464	0.6111	0.3102
12	0.20	0.2464	0.6111	0.3102
12	0.25	0.2481	0.6111	0.3121
12	0.30	0.2513	0.6111	0.3145
12	0.35	0.2595	0.6085	0.3218
12	0.40	0.2689	0.6033	0.3281
12	0.45	0.2878	0.5930	0.3415
12	0.50	0.3061	0.5788	0.3537
12	0.55	0.3167	0.5531	0.3567
12	0.60	0.3356	0.5163	0.3654
12	0.65	0.3603	0.4852	0.3770
12	0.70	0.3626	0.4432	0.3663
12	0.75	0.3359	0.3826	0.3307
12	0.80	0.3501	0.3433	0.3263
12	0.85	0.3290	0.2843	0.2961
12	0.90	0.2474	0.1966	0.2128
12	0.95	0.1778	0.1401	0.1511
13	0.00	0.2469	0.6136	0.3111
13	0.05	0.2469	0.6136	0.3111
13	0.10	0.2490	0.6136	0.3128
13	0.15	0.2464	0.6111	0.3102
13	0.20	0.2464	0.6111	0.3102
13	0.25	0.2481	0.6111	0.3121
13	0.30	0.2513	0.6111	0.3145
13	0.35	0.2595	0.6085	0.3218
13	0.40	0.2689	0.6033	0.3281
13	0.45	0.2878	0.5930	0.3415
13	0.50	0.3061	0.5788	0.3537
13	0.55	0.3167	0.5531	0.3567
13	0.60	0.3356	0.5163	0.3654
13	0.65	0.3603	0.4852	0.3770
13	0.70	0.3626	0.4432	0.3663
13	0.75	0.3359	0.3826	0.3307
13	0.80	0.3501	0.3433	0.3263
13	0.85	0.3290	0.2843	0.2961
13	0.90	0.2474	0.1966	0.2128
13	0.95	0.1778	0.1401	0.1511
14	0.00	0.2469	0.6136	0.3111
14	0.05	0.2469	0.6136	0.3111
14	0.10	0.2490	0.6136	0.3128
14	0.15	0.2464	0.6111	0.3102
14	0.20	0.2464	0.6111	0.3102
14	0.25	0.2481	0.6111	0.3121
14	0.30	0.2513	0.6111	0.3145
14	0.35	0.2595	0.6085	0.3218
14	0.40	0.2689	0.6033	0.3281
14	0.45	0.2878	0.5930	0.3415
14	0.50	0.3061	0.5788	0.3537
14	0.55	0.3167	0.5531	0.3567
14	0.60	0.3356	0.5163	0.3654
14	0.65	0.3603	0.4852	0.3770
14	0.70	0.3626	0.4432	0.3663
14	0.75	0.3359	0.3826	0.3307
14	0.80	0.3501	0.3433	0.3263
14	0.85	0.3290	0.2843	0.2961
14	0.90	0.2474	0.1966	0.2128
14	0.95	0.1778	0.1401	0.1511
15	0.00	0.2469	0.6136	0.3111
15	0.05	0.2469	0.6136	0.3111
15	0.10	0.2490	0.6136	0.3128
15	0.15	0.2464	0.6111	0.3102
15	0.20	0.2464	0.6111	0.3102
15	0.25	0.2481	0.6111	0.3121
15	0.30	0.2513	0.6111	0.3145
15	0.35	0.2595	0.6085	0.3218
15	0.40	0.2689	0.6033	0.3281
15	0.45	0.2878	0.5930	0.3415
15	0.50	0.3061	0.5788	0.3537
15	0.55	0.3167	0.5531	0.3567
15	0.60	0.3356	0.5163	0.3654
15	0.65	0.3603	0.4852	0.3770
15	0.70	0.3626	0.4432	0.3663
15	0.75	0.3359	0.3826	0.3307
15	0.80	0.3501	0.3433	0.3263
15	0.85	0.3290	0.2843	0.2961
15	0.90	0.2474	0.1966	0.2128
15	0.95	0.1778	0.1401	0.1511

Best Precision (doc avg): 0.6134	Limit: 1	Threshold: 0.10
Best    Recall (doc avg): 0.6136	Limit: 15	Threshold: 0.10
Best  F1 score (doc avg): 0.4738	Limit: 1	Threshold: 0.10
Best              NDCG@5: 0.9107	Limit: 15	Threshold: 0.10
Best             NDCG@10: 0.8958	Limit: 15	Threshold: 0.10
Documents evaluated:	388
