Limit	Thresh.	Prec.	Rec.	F1
7	0.85	0.1578	0.2238	0.1663
7	0.90	0.0921	0.0823	0.0813
7	0.95	0.0256	0.0171	0.0192
8	0.00	0.2246	0.8014	0.3388
8	0.05	0.2246	0.8014	0.3388
8	0.10	0.2246	0.8014	0.3388
8	0.15	0.2246	0.8014	0.3388
8	0.20	0.2246	0.8014	0.3388
8	0.25	0.2246	0.8014	0.3388
8	0.30	0.2247	0.8014	0.3390
8	0.35	0.2245	0.7988	0.3385
8	0.40	0.2236	0.7924	0.3368
8	0.45	0.2254	0.7656	0.3335
8	0.50	0.2141	0.7246	0.3161
8	0.55	0.2079	0.6701	0.3006
8	0.60	0.2035	0.6159	0.2861
8	0.65	0.2058	0.5588	0.2752
8	0.70	0.1881	0.4930	0.2455
8	0.75	0.1677	0.4122	0.2170
8	0.80	0.1626	0.3257	0.1919
8	0.85	0.1578	0.2238	0.1663
8	0.90	0.0921	0.0823	0.0813
8	0.95	0.0256	0.0171	0.0192
9	0.00	0.2246	0.8014	0.3388
9	0.05	0.2246	0.8014	0.3388
9	0.10	0.2246	0.8014	0.3388
9	0.15	0.2246	0.8014	0.3388
9	0.20	0.2246	0.8014	0.3388
9	0.25	0.2246	0.8014	0.3388
9	0.30	0.2247	0.8014	0.3390
9	0.35	0.2245	0.7988	0.3385
9	0.40	0.2236	0.7924	0.3368
9	0.45	0.2254	0.7656	0.3335
9	0.50	0.2141	0.7246	0.3161
9	0.55	0.2079	0.6701	0.3006
9	0.60	0.2035	0.6159	0.2861
9	0.65	0.2058	0.5588	0.2752
9	0.70	0.1881	0.4930	0.2455
9	0.75	0.1677	0.4122	0.2170
9	0.80	0.1626	0.3257	0.1919
9	0.85	0.1578	0.2238	0.1663
9	0.90	0.0921	0.0823	0.0813
9	0.95	0.0256	0.0171	0.0192
10	0.00	0.2246	0.8014	0.3388
10	0.05	0.2246	0.8014	0.3388
10	0.10	0.2246	0.8014	0.3388
10	0.15	0.2246	0.8014	0.3388
10	0.20	0.2246	0.8014	0.3388
10	0.25	0.2246	0.8014	0.3388
10	0.30	0.2247	0.8014	0.3390
10	0.35	0.2245	0.7988	0.3385
10	0.40	0.2236	0.7924	0.3368
10	0.45	0.2254	0.7656	0.3335
10	0.50	0.2141	0.7246	0.3161
10	0.55	0.2079	0.6701	0.3006
10	0.60	0.2035	0.6159	0.2861
10	0.65	0.2058	0.5588	0.2752
10	0.70	0.1881	0.4930	0.2455
10	0.75	0.1677	0.4122	0.2170
10	0.80	0.1626	0.3257	0.1919
10	0.85	0.1578	0.2238	0.1663
10	0.90	0.0921	0.0823	0.0813
10	0.95	0.0256	0.0171	0.0192
11	0.00	0.2246	0.8014	0.3388
11	0.05	0.2246	0.8014	0.3388
11	0.10	0.2246	0.8014	0.3388
11	0.15	0.2246	0.8014	0.3388
11	0.20	0.2246	0.8014	0.3388
11	0.25	0.2246	0.8014	0.3388
11	0.30	0.2247	0.8014	0.3390
11	0.35	0.2245	0.7988	0.3385
11	0.40	0.2236	0.7924	0.3368
11	0.45	0.2254	0.7656	0.3335
11	0.50	0.2141	0.7246	0.3161
11	0.55	0.2079	0.6701	0.3006
11	0.60	0.2035	0.6159	0.2861
11	0.65	0.2058	0.5588	0.2752
11	0.70	0.1881	0.4930	0.2455
11	0.75	0.1677	0.4122	0.2170
11	0.80	0.1626	0.3257	0.1919
11	0.85	0.1578	0.2238	0.1663
11	0.90	0.0921	0.0823	0.0813
11	0.95	0.0256	0.0171	0.0192
12	0.00	0.2246	0.8014	0.3388
12	0.05	0.2246	0.8014	0.3388
12	0.10	0.2246	0.8014	0.3388
12	0.15	0.2246	0.8014	0.3388
12	0.20	0.2246	0.8014	0.3388
12	0.25	0.2246	0.8014	0.3388
12	0.30	0.2247	0.8014	0.3390
12	0.35	0.2245	0.7988	0.3385
12	0.40	0.2236	0.7924	0.3368
12	0.45	0.2254	0.7656	0.3335
12	0.50	0.2141	0.7246	0.3161
12	0.55	0.2079	0.6701	0.3006
12	0.60	0.2035	0.6159	0.2861
12	0.65	0.2058	0.5588	0.2752
12	0.70	0.1881	0.4930	0.2455
12	0.75	0.1677	0.4122	0.2170
12	0.80	0.1626	0.3257	0.1919
12	0.85	0.1578	0.2238	0.1663
12	0.90	0.0921	0.0823	0.0813
12	0.95	0.0256	0.0171	0.0192
13	0.00	0.2246	0.8014	0.3388
13	0.05	0.2246	0.8014	0.3388
13	0.10	0.2246	0.8014	0.3388
13	0.15	0.2246	0.8014	0.3388
13	0.20	0.2246	0.8014	0.3388
13	0.25	0.2246	0.8014	0.3388
13	0.30	0.2247	0.8014	0.3390
13	0.35	0.2245	0.7988	0.3385
13	0.40	0.2236	0.7924	0.3368
13	0.45	0.2254	0.7656	0.3335
13	0.50	0.2141	0.7246	0.3161
13	0.55	0.2079	0.6701	0.3006
13	0.60	0.2035	0.6159	0.2861
13	0.65	0.2058	0.5588	0.2752
13	0.70	0.1881	0.4930	0.2455
13	0.75	0.1677	0.4122	0.2170
13	0.80	0.1626	0.3257	0.1919
13	0.85	0.1578	0.2238	0.1663
13	0.90	0.0921	0.0823	0.0813
13	0.95	0.0256	0.0171	0.0192
14	0.00	0.2246	0.8014	0.3388
14	0.05	0.2246	0.8014	0.3388
14	0.10	0.2246	0.8014	0.3388
14	0.15	0.2246	0.8014	0.3388
14	0.20	0.2246	0.8014	0.3388
14	0.25	0.2246	0.8014	0.3388
14	0.30	0.2247	0.8014	0.3390
14	0.35	0.2245	0.7988	0.3385
14	0.40	0.2236	0.7924	0.3368
14	0.45	0.2254	0.7656	0.3335
14	0.50	0.2141	0.7246	0.3161
14	0.55	0.2079	0.6701	0.3006
14	0.60	0.2035	0.6159	0.2861
14	0.65	0.2058	0.5588	0.2752
14	0.70	0.1881	0.4930	0.2455
14	0.75	0.1677	0.4122	0.2170
14	0.80	0.1626	0.3257	0.1919
14	0.85	0.1578	0.2238	0.1663
14	0.90	0.0921	0.0823	0.0813
14	0.95	0.0256	0.0171	0.0192
15	0.00	0.2246	0.8014	0.3388
15	0.05	0.2246	0.8014	0.3388
15	0.10	0.2246	0.8014	0.3388
15	0.15	0.2246	0.8014	0.3388
15	0.20	0.2246	0.8014	0.3388
15	0.25	0.2246	0.8014	0.3388
15	0.30	0.2247	0.8014	0.3390
15	0.35	0.2245	0.7988	0.3385
15	0.40	0.2236	0.7924	0.3368
15	0.45	0.2254	0.7656	0.3335
15	0.50	0.2141	0.7246	0.3161
15	0.55	0.2079	0.6701	0.3006
15	0.60	0.2035	0.6159	0.2861
15	0.65	0.2058	0.5588	0.2752
15	0.70	0.1881	0.4930	0.2455
15	0.75	0.1677	0.4122	0.2170
15	0.80	0.1626	0.3257	0.1919
15	0.85	0.1578	0.2238	0.1663
15	0.90	0.0921	0.0823	0.0813
15	0.95	0.0256	0.0171	0.0192

Best Precision (doc avg): 0.5473	Limit: 1	Threshold: 0.30
Best    Recall (doc avg): 0.8014	Limit: 15	Threshold: 0.30
Best  F1 score (doc avg): 0.4627	Limit: 1	Threshold: 0.30
Best              NDCG@5: 0.7120	Limit: 15	Threshold: 0.30
Best             NDCG@10: 0.7120	Limit: 15	Threshold: 0.30
Documents evaluated:	391
