Limit	Thresh.	Prec.	Rec.	F1
3	0.60	0.2790	0.6286	0.3753
3	0.65	0.2427	0.5438	0.3248
3	0.70	0.2188	0.4947	0.2948
3	0.75	0.1932	0.4178	0.2523
3	0.80	0.1543	0.3289	0.2000
3	0.85	0.1057	0.1950	0.1272
3	0.90	0.0402	0.0531	0.0424
3	0.95	0.0027	0.0013	0.0018
4	0.00	0.2905	0.9483	0.4363
4	0.05	0.2905	0.9483	0.4363
4	0.10	0.2891	0.9430	0.4341
4	0.15	0.2891	0.9430	0.4341
4	0.20	0.2891	0.9430	0.4341
4	0.25	0.2896	0.9430	0.4345
4	0.30	0.2898	0.9403	0.4340
4	0.35	0.2874	0.9271	0.4296
4	0.40	0.2860	0.9138	0.4259
4	0.45	0.2865	0.8820	0.4195
4	0.50	0.2573	0.7997	0.3796
4	0.55	0.2485	0.7467	0.3621
4	0.60	0.2310	0.6751	0.3332
4	0.65	0.1989	0.5849	0.2861
4	0.70	0.1784	0.5292	0.2584
4	0.75	0.1589	0.4363	0.2195
4	0.80	0.1271	0.3382	0.1735
4	0.85	0.0917	0.2016	0.1142
4	0.90	0.0396	0.0531	0.0418
4	0.95	0.0027	0.0013	0.0018
5	0.00	0.2355	0.9602	0.3719
5	0.05	0.2355	0.9602	0.3719
5	0.10	0.2345	0.9549	0.3701
5	0.15	0.2345	0.9549	0.3701
5	0.20	0.2345	0.9549	0.3701
5	0.25	0.2353	0.9549	0.3709
5	0.30	0.2363	0.9523	0.3714
5	0.35	0.2350	0.9390	0.3683
5	0.40	0.2372	0.9257	0.3690
5	0.45	0.2402	0.8926	0.3659
5	0.50	0.2166	0.8103	0.3328
5	0.55	0.2105	0.7546	0.3184
5	0.60	0.1972	0.6830	0.2945
5	0.65	0.1683	0.5915	0.2509
5	0.70	0.1517	0.5345	0.2280
5	0.75	0.1394	0.4390	0.1972
5	0.80	0.1133	0.3382	0.1576
5	0.85	0.0885	0.2016	0.1109
5	0.90	0.0393	0.0531	0.0416
5	0.95	0.0027	0.0013	0.0018
6	0.00	0.2355	0.9602	0.3719
6	0.05	0.2355	0.9602	0.3719
6	0.10	0.2345	0.9549	0.3701
6	0.15	0.2345	0.9549	0.3701
6	0.20	0.2345	0.9549	0.3701
6	0.25	0.2353	0.9549	0.3709
6	0.30	0.2363	0.9523	0.3714
6	0.35	0.2350	0.9390	0.3683
6	0.40	0.2372	0.9257	0.3690
6	0.45	0.2402	0.8926	0.3659
6	0.50	0.2166	0.8103	0.3328
6	0.55	0.2105	0.7546	0.3184
6	0.60	0.1972	0.6830	0.2945
6	0.65	0.1683	0.5915	0.2509
6	0.70	0.1517	0.5345	0.2280
6	0.75	0.1394	0.4390	0.1972
6	0.80	0.1133	0.3382	0.1576
6	0.85	0.0885	0.2016	0.1109
6	0.90	0.0393	0.0531	0.0416
6	0.95	0.0027	0.0013	0.0018
7	0.00	0.2355	0.9602	0.3719
7	0.05	0.2355	0.9602	0.3719
7	0.10	0.2345	0.9549	0.3701
7	0.15	0.2345	0.9549	0.3701
7	0.20	0.2345	0.9549	0.3701
7	0.25	0.2353	0.9549	0.3709
7	0.30	0.2363	0.9523	0.3714
7	0.35	0.2350	0.9390	0.3683
7	0.40	0.2372	0.9257	0.3690
7	0.45	0.2402	0.8926	0.3659
7	0.50	0.2166	0.8103	0.3328
7	0.55	0.2105	0.7546	0.3184
7	0.60	0.1972	0.6830	0.2945
7	0.65	0.1683	0.5915	0.2509
7	0.70	0.1517	0.5345	0.2280
7	0.75	0.1394	0.4390	0.1972
7	0.80	0.1133	0.3382	0.1576
7	0.85	0.0885	0.2016	0.1109
7	0.90	0.0393	0.0531	0.0416
7	0.95	0.0027	0.0013	0.0018
8	0.00	0.2355	0.9602	0.3719
8	0.05	0.2355	0.9602	0.3719
8	0.10	0.2345	0.9549	0.3701
8	0.15	0.2345	0.9549	0.3701
8	0.20	0.2345	0.9549	0.3701
8	0.25	0.2353	0.9549	0.3709
8	0.30	0.2363	0.9523	0.3714
8	0.35	0.2350	0.9390	0.3683
8	0.40	0.2372	0.9257	0.3690
8	0.45	0.2402	0.8926	0.3659
8	0.50	0.2166	0.8103	0.3328
8	0.55	0.2105	0.7546	0.3184
8	0.60	0.1972	0.6830	0.2945
8	0.65	0.1683	0.5915	0.2509
8	0.70	0.1517	0.5345	0.2280
8	0.75	0.1394	0.4390	0.1972
8	0.80	0.1133	0.3382	0.1576
8	0.85	0.0885	0.2016	0.1109
8	0.90	0.0393	0.0531	0.0416
8	0.95	0.0027	0.0013	0.0018
9	0.00	0.2355	0.9602	0.3719
9	0.05	0.2355	0.9602	0.3719
9	0.10	0.2345	0.9549	0.3701
9	0.15	0.2345	0.9549	0.3701
9	0.20	0.2345	0.9549	0.3701
9	0.25	0.2353	0.9549	0.3709
9	0.30	0.2363	0.9523	0.3714
9	0.35	0.2350	0.9390	0.3683
9	0.40	0.2372	0.9257	0.3690
9	0.45	0.2402	0.8926	0.3659
9	0.50	0.2166	0.8103	0.3328
9	0.55	0.2105	0.7546	0.3184
9	0.60	0.1972	0.6830	0.2945
9	0.65	0.1683	0.5915	0.2509
9	0.70	0.1517	0.5345	0.2280
9	0.75	0.1394	0.4390	0.1972
9	0.80	0.1133	0.3382	0.1576
9	0.85	0.0885	0.2016	0.1109
9	0.90	0.0393	0.0531	0.0416
9	0.95	0.0027	0.0013	0.0018
10	0.00	0.2355	0.9602	0.3719
10	0.05	0.2355	0.9602	0.3719
10	0.10	0.2345	0.9549	0.3701
10	0.15	0.2345	0.9549	0.3701
10	0.20	0.2345	0.9549	0.3701
10	0.25	0.2353	0.9549	0.3709
10	0.30	0.2363	0.9523	0.3714
10	0.35	0.2350	0.9390	0.3683
10	0.40	0.2372	0.9257	0.3690
10	0.45	0.2402	0.8926	0.3659
10	0.50	0.2166	0.8103	0.3328
10	0.55	0.2105	0.7546	0.3184
10	0.60	0.1972	0.6830	0.2945
10	0.65	0.1683	0.5915	0.2509
10	0.70	0.1517	0.5345	0.2280
10	0.75	0.1394	0.4390	0.1972
10	0.80	0.1133	0.3382	0.1576
10	0.85	0.0885	0.2016	0.1109
10	0.90	0.0393	0.0531	0.0416
10	0.95	0.0027	0.0013	0.0018
11	0.00	0.2355	0.9602	0.3719
11	0.05	0.2355	0.9602	0.3719
11	0.10	0.2345	0.9549	0.3701
11	0.15	0.2345	0.9549	0.3701
11	0.20	0.2345	0.9549	0.3701
11	0.25	0.2353	0.9549	0.3709
11	0.30	0.2363	0.9523	0.3714
11	0.35	0.2350	0.9390	0.3683
11	0.40	0.2372	0.9257	0.3690
11	0.45	0.2402	0.8926	0.3659
11	0.50	0.2166	0.8103	0.3328
11	0.55	0.2105	0.7546	0.3184
11	0.60	0.1972	0.6830	0.2945
11	0.65	0.1683	0.5915	0.2509
11	0.70	0.1517	0.5345	0.2280
11	0.75	0.1394	0.4390	0.1972
11	0.80	0.1133	0.3382	0.1576
11	0.85	0.0885	0.2016	0.1109
11	0.90	0.0393	0.0531	0.0416
11	0.95	0.0027	0.0013	0.0018
12	0.00	0.2355	0.9602	0.3719
12	0.05	0.2355	0.9602	0.3719
12	0.10	0.2345	0.9549	0.3701
12	0.15	0.2345	0.9549	0.3701
12	0.20	0.2345	0.9549	0.3701
12	0.25	0.2353	0.9549	0.3709
12	0.30	0.2363	0.9523	0.3714
12	0.35	0.2350	0.9390	0.3683
12	0.40	0.2372	0.9257	0.3690
12	0.45	0.2402	0.8926	0.3659
12	0.50	0.2166	0.8103	0.3328
12	0.55	0.2105	0.7546	0.3184
12	0.60	0.1972	0.6830	0.2945
12	0.65	0.1683	0.5915	0.2509
12	0.70	0.1517	0.5345	0.2280
12	0.75	0.1394	0.4390	0.1972
12	0.80	0.1133	0.3382	0.1576
12	0.85	0.0885	0.2016	0.1109
12	0.90	0.0393	0.0531	0.0416
12	0.95	0.0027	0.0013	0.0018
13	0.00	0.2355	0.9602	0.3719
13	0.05	0.2355	0.9602	0.3719
13	0.10	0.2345	0.9549	0.3701
13	0.15	0.2345	0.9549	0.3701
13	0.20	0.2345	0.9549	0.3701
13	0.25	0.2353	0.9549	0.3709
13	0.30	0.2363	0.9523	0.3714
13	0.35	0.2350	0.9390	0.3683
13	0.40	0.2372	0.9257	0.3690
13	0.45	0.2402	0.8926	0.3659
13	0.50	0.2166	0.8103	0.3328
13	0.55	0.2105	0.7546	0.3184
13	0.60	0.1972	0.6830	0.2945
13	0.65	0.1683	0.5915	0.2509
13	0.70	0.1517	0.5345	0.2280
13	0.75	0.1394	0.4390	0.1972
13	0.80	0.1133	0.3382	0.1576
13	0.85	0.0885	0.2016	0.1109
13	0.90	0.0393	0.0531	0.0416
13	0.95	0.0027	0.0013	0.0018
14	0.00	0.2355	0.9602	0.3719
14	0.05	0.2355	0.9602	0.3719
14	0.10	0.2345	0.9549	0.3701
14	0.15	0.2345	0.9549	0.3701
14	0.20	0.2345	0.9549	0.3701
14	0.25	0.2353	0.9549	0.3709
14	0.30	0.2363	0.9523	0.3714
14	0.35	0.2350	0.9390	0.3683
14	0.40	0.2372	0.9257	0.3690
14	0.45	0.2402	0.8926	0.3659
14	0.50	0.2166	0.8103	0.3328
14	0.55	0.2105	0.7546	0.3184
14	0.60	0.1972	0.6830	0.2945
14	0.65	0.1683	0.5915	0.2509
14	0.70	0.1517	0.5345	0.2280
14	0.75	0.1394	0.4390	0.1972
14	0.80	0.1133	0.3382	0.1576
14	0.85	0.0885	0.2016	0.1109
14	0.90	0.0393	0.0531	0.0416
14	0.95	0.0027	0.0013	0.0018
15	0.00	0.2355	0.9602	0.3719
15	0.05	0.2355	0.9602	0.3719
15	0.10	0.2345	0.9549	0.3701
15	0.15	0.2345	0.9549	0.3701
15	0.20	0.2345	0.9549	0.3701
15	0.25	0.2353	0.9549	0.3709
15	0.30	0.2363	0.9523	0.3714
15	0.35	0.2350	0.9390	0.3683
15	0.40	0.2372	0.9257	0.3690
15	0.45	0.2402	0.8926	0.3659
15	0.50	0.2166	0.8103	0.3328
15	0.55	0.2105	0.7546	0.3184
15	0.60	0.1972	0.6830	0.2945
15	0.65	0.1683	0.5915	0.2509
15	0.70	0.1517	0.5345	0.2280
15	0.75	0.1394	0.4390	0.1972
15	0.80	0.1133	0.3382	0.1576
15	0.85	0.0885	0.2016	0.1109
15	0.90	0.0393	0.0531	0.0416
15	0.95	0.0027	0.0013	0.0018

Best Precision (doc avg): 0.4721	Limit: 1	Threshold: 0.25
Best    Recall (doc avg): 0.9602	Limit: 15	Threshold: 0.05
Best  F1 score (doc avg): 0.5261	Limit: 2	Threshold: 0.05
Best              NDCG@5: 0.7834	Limit: 15	Threshold: 0.05
Best             NDCG@10: 0.7834	Limit: 15	Threshold: 0.05
Documents evaluated:	377
