Limit	Thresh.	Prec.	Rec.	F1
4	0.90	0.0435	0.0604	0.0477
4	0.95	0.0026	0.0013	0.0017
5	0.00	0.2365	0.9563	0.3726
5	0.05	0.2365	0.9563	0.3726
5	0.10	0.2355	0.9512	0.3709
5	0.15	0.2355	0.9512	0.3709
5	0.20	0.2355	0.9512	0.3709
5	0.25	0.2359	0.9512	0.3713
5	0.30	0.2350	0.9460	0.3699
5	0.35	0.2389	0.9383	0.3717
5	0.40	0.2375	0.9254	0.3700
5	0.45	0.2389	0.8843	0.3631
5	0.50	0.2192	0.8149	0.3348
5	0.55	0.2081	0.7635	0.3179
5	0.60	0.1984	0.6941	0.2972
5	0.65	0.1745	0.6093	0.2600
5	0.70	0.1515	0.5386	0.2286
5	0.75	0.1440	0.4563	0.2067
5	0.80	0.1174	0.3445	0.1625
5	0.85	0.0968	0.2031	0.1172
5	0.90	0.0435	0.0604	0.0477
5	0.95	0.0026	0.0013	0.0017
6	0.00	0.2365	0.9563	0.3726
6	0.05	0.2365	0.9563	0.3726
6	0.10	0.2355	0.9512	0.3709
6	0.15	0.2355	0.9512	0.3709
6	0.20	0.2355	0.9512	0.3709
6	0.25	0.2359	0.9512	0.3713
6	0.30	0.2350	0.9460	0.3699
6	0.35	0.2389	0.9383	0.3717
6	0.40	0.2375	0.9254	0.3700
6	0.45	0.2389	0.8843	0.3631
6	0.50	0.2192	0.8149	0.3348
6	0.55	0.2081	0.7635	0.3179
6	0.60	0.1984	0.6941	0.2972
6	0.65	0.1745	0.6093	0.2600
6	0.70	0.1515	0.5386	0.2286
6	0.75	0.1440	0.4563	0.2067
6	0.80	0.1174	0.3445	0.1625
6	0.85	0.0968	0.2031	0.1172
6	0.90	0.0435	0.0604	0.0477
6	0.95	0.0026	0.0013	0.0017
7	0.00	0.2365	0.9563	0.3726
7	0.05	0.2365	0.9563	0.3726
7	0.10	0.2355	0.9512	0.3709
7	0.15	0.2355	0.9512	0.3709
7	0.20	0.2355	0.9512	0.3709
7	0.25	0.2359	0.9512	0.3713
7	0.30	0.2350	0.9460	0.3699
7	0.35	0.2389	0.9383	0.3717
7	0.40	0.2375	0.9254	0.3700
7	0.45	0.2389	0.8843	0.3631
7	0.50	0.2192	0.8149	0.3348
7	0.55	0.2081	0.7635	0.3179
7	0.60	0.1984	0.6941	0.2972
7	0.65	0.1745	0.6093	0.2600
7	0.70	0.1515	0.5386	0.2286
7	0.75	0.1440	0.4563	0.2067
7	0.80	0.1174	0.3445	0.1625
7	0.85	0.0968	0.2031	0.1172
7	0.90	0.0435	0.0604	0.0477
7	0.95	0.0026	0.0013	0.0017
8	0.00	0.2365	0.9563	0.3726
8	0.05	0.2365	0.9563	0.3726
8	0.10	0.2355	0.9512	0.3709
8	0.15	0.2355	0.9512	0.3709
8	0.20	0.2355	0.9512	0.3709
8	0.25	0.2359	0.9512	0.3713
8	0.30	0.2350	0.9460	0.3699
8	0.35	0.2389	0.9383	0.3717
8	0.40	0.2375	0.9254	0.3700
8	0.45	0.2389	0.8843	0.3631
8	0.50	0.2192	0.8149	0.3348
8	0.55	0.2081	0.7635	0.3179
8	0.60	0.1984	0.6941	0.2972
8	0.65	0.1745	0.6093	0.2600
8	0.70	0.1515	0.5386	0.2286
8	0.75	0.1440	0.4563	0.2067
8	0.80	0.1174	0.3445	0.1625
8	0.85	0.0968	0.2031	0.1172
8	0.90	0.0435	0.0604	0.0477
8	0.95	0.0026	0.0013	0.0017
9	0.00	0.2365	0.9563	0.3726
9	0.05	0.2365	0.9563	0.3726
9	0.10	0.2355	0.9512	0.3709
9	0.15	0.2355	0.9512	0.3709
9	0.20	0.2355	0.9512	0.3709
9	0.25	0.2359	0.9512	0.3713
9	0.30	0.2350	0.9460	0.3699
9	0.35	0.2389	0.9383	0.3717
9	0.40	0.2375	0.9254	0.3700
9	0.45	0.2389	0.8843	0.3631
9	0.50	0.2192	0.8149	0.3348
9	0.55	0.2081	0.7635	0.3179
9	0.60	0.1984	0.6941	0.2972
9	0.65	0.1745	0.6093	0.2600
9	0.70	0.1515	0.5386	0.2286
9	0.75	0.1440	0.4563	0.2067
9	0.80	0.1174	0.3445	0.1625
9	0.85	0.0968	0.2031	0.1172
9	0.90	0.0435	0.0604	0.0477
9	0.95	0.0026	0.0013	0.0017
10	0.00	0.2365	0.9563	0.3726
10	0.05	0.2365	0.9563	0.3726
10	0.10	0.2355	0.9512	0.3709
10	0.15	0.2355	0.9512	0.3709
10	0.20	0.2355	0.9512	0.3709
10	0.25	0.2359	0.9512	0.3713
10	0.30	0.2350	0.9460	0.3699
10	0.35	0.2389	0.9383	0.3717
10	0.40	0.2375	0.9254	0.3700
10	0.45	0.2389	0.8843	0.3631
10	0.50	0.2192	0.8149	0.3348
10	0.55	0.2081	0.7635	0.3179
10	0.60	0.1984	0.6941	0.2972
10	0.65	0.1745	0.6093	0.2600
10	0.70	0.1515	0.5386	0.2286
10	0.75	0.1440	0.4563	0.2067
10	0.80	0.1174	0.3445	0.1625
10	0.85	0.0968	0.2031	0.1172
10	0.90	0.0435	0.0604	0.0477
10	0.95	0.0026	0.0013	0.0017
11	0.00	0.2365	0.9563	0.3726
11	0.05	0.2365	0.9563	0.3726
11	0.10	0.2355	0.9512	0.3709
11	0.15	0.2355	0.9512	0.3709
11	0.20	0.2355	0.9512	0.3709
11	0.25	0.2359	0.9512	0.3713
11	0.30	0.2350	0.9460	0.3699
11	0.35	0.2389	0.9383	0.3717
11	0.40	0.2375	0.9254	0.3700
11	0.45	0.2389	0.8843	0.3631
11	0.50	0.2192	0.8149	0.3348
11	0.55	0.2081	0.7635	0.3179
11	0.60	0.1984	0.6941	0.2972
11	0.65	0.1745	0.6093	0.2600
11	0.70	0.1515	0.5386	0.2286
11	0.75	0.1440	0.4563	0.2067
11	0.80	0.1174	0.3445	0.1625
11	0.85	0.0968	0.2031	0.1172
11	0.90	0.0435	0.0604	0.0477
11	0.95	0.0026	0.0013	0.0017
12	0.00	0.2365	0.9563	0.3726
12	0.05	0.2365	0.9563	0.3726
12	0.10	0.2355	0.9512	0.3709
12	0.15	0.2355	0.9512	0.3709
12	0.20	0.2355	0.9512	0.3709
12	0.25	0.2359	0.9512	0.3713
12	0.30	0.2350	0.9460	0.3699
12	0.35	0.2389	0.9383	0.3717
12	0.40	0.2375	0.9254	0.3700
12	0.45	0.2389	0.8843	0.3631
12	0.50	0.2192	0.8149	0.3348
12	0.55	0.2081	0.7635	0.3179
12	0.60	0.1984	0.6941	0.2972
12	0.65	0.1745	0.6093	0.2600
12	0.70	0.1515	0.5386	0.2286
12	0.75	0.1440	0.4563	0.2067
12	0.80	0.1174	0.3445	0.1625
12	0.85	0.0968	0.2031	0.1172
12	0.90	0.0435	0.0604	0.0477
12	0.95	0.0026	0.0013	0.0017
13	0.00	0.2365	0.9563	0.3726
13	0.05	0.2365	0.9563	0.3726
13	0.10	0.2355	0.9512	0.3709
13	0.15	0.2355	0.9512	0.3709
13	0.20	0.2355	0.9512	0.3709
13	0.25	0.2359	0.9512	0.3713
13	0.30	0.2350	0.9460	0.3699
13	0.35	0.2389	0.9383	0.3717
13	0.40	0.2375	0.9254	0.3700
13	0.45	0.2389	0.8843	0.3631
13	0.50	0.2192	0.8149	0.3348
13	0.55	0.2081	0.7635	0.3179
13	0.60	0.1984	0.6941	0.2972
13	0.65	0.1745	0.6093	0.2600
13	0.70	0.1515	0.5386	0.2286
13	0.75	0.1440	0.4563	0.2067
13	0.80	0.1174	0.3445	0.1625
13	0.85	0.0968	0.2031	0.1172
13	0.90	0.0435	0.0604	0.0477
13	0.95	0.0026	0.0013	0.0017
14	0.00	0.2365	0.9563	0.3726
14	0.05	0.2365	0.9563	0.3726
14	0.10	0.2355	0.9512	0.3709
14	0.15	0.2355	0.9512	0.3709
14	0.20	0.2355	0.9512	0.3709
14	0.25	0.2359	0.9512	0.3713
14	0.30	0.2350	0.9460	0.3699
14	0.35	0.2389	0.9383	0.3717
14	0.40	0.2375	0.9254	0.3700
14	0.45	0.2389	0.8843	0.3631
14	0.50	0.2192	0.8149	0.3348
14	0.55	0.2081	0.7635	0.3179
14	0.60	0.1984	0.6941	0.2972
14	0.65	0.1745	0.6093	0.2600
14	0.70	0.1515	0.5386	0.2286
14	0.75	0.1440	0.4563	0.2067
14	0.80	0.1174	0.3445	0.1625
14	0.85	0.0968	0.2031	0.1172
14	0.90	0.0435	0.0604	0.0477
14	0.95	0.0026	0.0013	0.0017
15	0.00	0.2365	0.9563	0.3726
15	0.05	0.2365	0.9563	0.3726
15	0.10	0.2355	0.9512	0.3709
15	0.15	0.2355	0.9512	0.3709
15	0.20	0.2355	0.9512	0.3709
15	0.25	0.2359	0.9512	0.3713
15	0.30	0.2350	0.9460	0.3699
15	0.35	0.2389	0.9383	0.3717
15	0.40	0.2375	0.9254	0.3700
15	0.45	0.2389	0.8843	0.3631
15	0.50	0.2192	0.8149	0.3348
15	0.55	0.2081	0.7635	0.3179
15	0.60	0.1984	0.6941	0.2972
15	0.65	0.1745	0.6093	0.2600
15	0.70	0.1515	0.5386	0.2286
15	0.75	0.1440	0.4563	0.2067
15	0.80	0.1174	0.3445	0.1625
15	0.85	0.0968	0.2031	0.1172
15	0.90	0.0435	0.0604	0.0477
15	0.95	0.0026	0.0013	0.0017

Best Precision (doc avg): 0.4550	Limit: 1	Threshold: 0.25
Best    Recall (doc avg): 0.9563	Limit: 15	Threshold: 0.05
Best  F1 score (doc avg): 0.5321	Limit: 2	Threshold: 0.25
Best              NDCG@5: 0.7800	Limit: 15	Threshold: 0.05
Best             NDCG@10: 0.7800	Limit: 15	Threshold: 0.05
Documents evaluated:	389
